exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
0.24,0.006961139,0.5,5727,37,0,32.9375,34.6875,36.69,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
60.29,0.00819484,0.5,5727,37,0.1639,32.9375,34.75,36.77,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10296,0.040306915,0.016802642,3889,0.041398817,0.034713294,3052,0.025229358,0,0,0,0,0,5,2
120.34,0.010931511,0.5,5727,37,0.1705,32.8125,34.8125,36.85,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10303,0.040570708,0.016985344,3908,0.041453429,0.035056295,3051,0.025237627,0,0,0,0,0,5,2
180.4,0.011430447,0.5,5727,37,0.1034,33,34.8125,36.81,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10351,0.040382572,0.016520143,3889,0.042427359,0.034713294,3061,0.025481869,0,0,0,0,0,5,2
240.47,0.012483976,0.5,5727,37,0.1302,32.875,34.8125,36.77,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10335,0.040251572,0.016642477,3906,0.041730671,0.035074245,3063,0.025138753,0,0,0,0,0,5,2
300.52,0.008570544,0.5,5727,37,0.22275,32.8125,34.875,36.73,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10389,0.040234864,0.016652228,3870,0.041343669,0.034883721,3038,0.024687294,0,0,0,0,0,5,2
360.56,0.015464277,0.5,5727,37,0.1208,33,34.875,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10363,0.040046319,0.01659751,3875,0.042322581,0.035096774,3054,0.025212836,0,0,0,0,0,5,3.670604122
420.63,0.016067686,0.5,5727,37,0.1608,33.0625,34.9375,36.89,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10274,0.040393226,0.016838622,3896,0.042864476,0.034907598,3034,0.025708635,0,0,0,0,0,5,3.601906581
480.7,0.017631073,0.5,5727,37,0.1823,32.875,34.9375,36.87,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10292,0.040419743,0.016809172,3897,0.041827046,0.035668463,3079,0.02500812,0,0,0,0,0,5,3.700369318
540.75,0.017240213,0.5,5727,37,0.1676,33,34.875,36.87,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10288,0.040727061,0.017010109,3878,0.04228984,0.035069624,3074,0.025048796,0,0,0,0,0,5,3.448096019
600.82,0.013550628,0.5,5727,37,0.20245,32.9375,34.9375,36.81,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10287,0.040342179,0.016525712,3900,0.042307692,0.035897436,3080,0.024675325,0,0,0,0,0,5,2.553256101
660.86,0.016458762,0.5,5727,37,0.1841,32.875,34.9375,36.89,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10359,0.040351385,0.016796988,3872,0.042871901,0.034865702,3054,0.026850033,0,0,0,0,0,5,3.008868655
720.93,0.018351913,0.5,5727,37,0.1662,32.9375,34.9375,36.87,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10371,0.04011185,0.016584707,3898,0.043099025,0.035659312,3031,0.025074233,0,0,0,0,0,5,3.185052585
780.99,0.01720437,0.5,5727,37,0.112,33.1875,35,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10292,0.040614069,0.016809172,3898,0.041816316,0.034376603,3077,0.026324342,0,0,0,0,0,5,2.832088898
841.03,0.015038199,0.5,5727,37,0.1723,33.125,35,36.81,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10337,0.040340524,0.016639257,3898,0.043099025,0.035402771,3061,0.025155178,0,0,0,0,0,5,2.286774768
901.1,0.012768397,0.5,5727,37,0.1517,33.125,35,37.17,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10365,0.040231548,0.016497829,3883,0.041977852,0.035024466,3049,0.026238111,0,0,0,0,0,5,1.681574725
961.18,0.014542275,0.5,5727,37,0.086,33.1875,35,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10403,0.040276843,0.016437566,3891,0.041891545,0.035209458,3043,0.026618469,0,0,0,0,0,5,1.987756462
1021.26,0.016999361,0.5,5727,37,0.1281,33.1875,35,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10382,0.040069351,0.016856097,3905,0.042509603,0.034314981,3065,0.024796085,0,0,0,0,0,5,2.356716044
1081.34,0.014258742,0.5,5727,37,0.1166,33.25,35,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10305,0.040756914,0.016787967,3902,0.042029728,0.034597642,3030,0.026072607,0,0,0,0,0,5,1.711463562
1141.42,0.011955966,0.5,5727,37,0.1799,33.125,34.9375,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10375,0.040481928,0.016481928,3899,0.041292639,0.034624263,3037,0.024695423,0,0,0,0,0,5,1.097470933
1201.49,0.016922434,0.5,5727,37,0.1081,33.25,35,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10280,0.040661479,0.016536965,3874,0.041300981,0.035105834,3039,0.025008226,0,0,0,0,0,5,2.084826854
1261.57,0.016679988,0.5,5727,37,0.1446,33.1875,35,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10311,0.040248279,0.01658423,3899,0.041805591,0.034624263,3051,0.025565388,0,0,0,0,0,5,1.937294008
1321.61,0.010651975,0.5,5727,37,0.1172,33.1875,35,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10305,0.040756914,0.016496846,3902,0.042029728,0.035366479,3052,0.026539974,0,0,0,0,0,5,0.495036083
1381.69,0.007058761,0.5,5727,37,0.1666,33.1875,35,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10280,0.040661479,0.016828794,3896,0.041837782,0.034650924,3064,0.026436031,0,0,0,0,0,5,-0.764142906
1441.76,0.012593041,0.5,5727,37,0.118,33.1875,35,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10342,0.040417714,0.016631213,3920,0.041836735,0.03494898,3072,0.026692708,0,0,0,0,0,5,1.010688726
1501.85,0.006359796,0.5,5727,37,0.1742,33.1875,35.0625,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10464,0.040137615,0.016246177,3878,0.042031975,0.034811759,3046,0.025935653,0,0,0,0,0,5,-1.089289973
1561.89,0.016278505,0.5,5727,37,0.1009,33.125,35,36.77,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10431,0.040168728,0.016681047,3875,0.042322581,0.033806452,3019,0.025173899,0,0,0,0,0,5,1.784722295
1621.97,0.015325908,0.5,5727,37,0.2001,33,35,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10469,0.040022925,0.016429458,3866,0.042162442,0.035178479,3080,0.024350649,0,0,0,0,0,5,1.514583655
1682.05,0.01588899,0.5,5727,37,0.1572,33.1875,35,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10386,0.040053919,0.016753322,3882,0.041473467,0.035033488,3029,0.025751073,0,0,0,0,0,5,1.547099653
1742.11,-0.006511372,0.5,5591,37,0.1628,33.25,35,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10310,0.040640155,0.017167798,3924,0.042303772,0.035423038,3035,0.025370675,0,0,0,0,0,5,1.547099653
1802.18,-0.001127035,0.5,5591,37,0.0706,33.1875,35.0625,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10326,0.040286655,0.016366454,3907,0.042487842,0.034297415,3050,0.026229508,0,0,0,0,0,5,1.547099653
1862.25,-0.000987928,0.5,5591,37,0.1804,33.25,35.0625,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10264,0.040335152,0.016562744,3896,0.042607803,0.035164271,3056,0.02617801,0,0,0,0,0,5,1.547099653
1922.33,-0.002614239,0.5,5591,37,0.1884,33.1875,35.0625,36.73,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10351,0.040189354,0.016713361,3900,0.042564103,0.034358974,3038,0.02600395,0,0,0,0,0,5,1.547099653
1982.4,-0.00481236,0.5,5591,37,0.1799,33.1875,35.0625,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10477,0.03980147,0.016226019,3904,0.041495902,0.034836066,3054,0.026195154,0,0,0,0,0,5,1.547099653
2042.48,-0.005422145,0.5,5591,37,0.1216,33.3125,35.125,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10353,0.04027818,0.016903313,3905,0.041229193,0.034827145,3021,0.026150281,0,0,0,0,0,5,1.547099653
2102.56,-0.013605785,0.5,5591,37,0.1445,33.3125,35.125,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10307,0.040554963,0.016493645,3914,0.042667348,0.034491569,3039,0.026324449,0,0,0,0,0,5,1.547099653
2162.64,-0.01451121,0.5,5591,37,0.0933,33.3125,35.125,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10394,0.04002309,0.016644218,3886,0.041430777,0.034482759,3031,0.024414385,0,0,0,0,0,5,1.547099653
2222.72,-0.012941875,0.5,5591,37,0.1018,33.25,35.125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10336,0.040344427,0.016544118,3862,0.041688244,0.034438115,3044,0.024638633,0,0,0,0,0,5,1.547099653
2282.8,-0.01238376,0.5,5591,37,0.1974,33.1875,35.125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10349,0.040583631,0.016909846,3895,0.041335045,0.03491656,3044,0.024967148,0,0,0,0,0,5,1.547099653
2342.88,-0.012625601,0.5,5591,37,0.158,33.1875,35.125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10315,0.040232671,0.016965584,3893,0.041613152,0.034420755,3047,0.024614375,0,0,0,0,0,5,1.547099653
2402.97,-0.013920493,0.5,5591,37,0.1804,33.25,35.1875,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10437,0.039858197,0.01676727,3871,0.041332989,0.035133041,3085,0.024635332,0,0,0,0,0,5,1.547099653
2463.05,-0.013672291,0.5,5591,37,0.1527,33.25,35.125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10437,0.039762384,0.016575644,3867,0.04189294,0.034910784,3043,0.025632599,0,0,0,0,0,5,1.547099653
2523.12,0.001549791,0.5,5691,37,0.1736,33.1875,35.125,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10260,0.040448343,0.016959064,3868,0.041623578,0.035677353,3063,0.026444662,0,0,0,0,0,5,1.547099653
2583.21,0.012208838,0.5,5691,37,0.1675,33.25,35.125,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10331,0.040460749,0.016842513,3879,0.042536736,0.034544986,3048,0.024934383,0,0,0,0,0,5,7.661864926
2643.28,0.012777675,0.5,5691,37,0.1575,33.25,35.125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10409,0.039965415,0.016524162,3875,0.041290323,0.035096774,3054,0.026195154,0,0,0,0,0,5,7.415389949
2703.37,0.01107329,0.5,5691,37,0.1619,33.3125,35.0625,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10366,0.03993826,0.016496238,3890,0.042930591,0.03496144,3092,0.025226391,0,0,0,0,0,5,6.615129611
2763.45,0.01558559,0.5,5691,37,0.1242,33.25,35.125,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10373,0.040489733,0.016870722,3915,0.042401022,0.034482759,3071,0.024747639,0,0,0,0,0,5,7.3098058
2823.53,0.013813751,0.5,5691,37,0.1427,33.0625,35.125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10336,0.040441176,0.016447368,3914,0.042411855,0.034491569,3053,0.026531281,0,0,0,0,0,5,6.582268711
2883.6,0.014847519,0.5,5691,37,0.1966,33.25,35.125,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10303,0.040667767,0.016888285,3914,0.041645376,0.034491569,3047,0.026583525,0,0,0,0,0,5,6.469660002
2943.68,0.014955521,0.5,5691,37,0.0959,33.25,35.125,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10395,0.04030784,0.016835017,3916,0.041624106,0.034729316,3053,0.024893547,0,0,0,0,0,5,6.167920218
3003.77,0.005199453,0.5,5691,37,0.1494,33.25,35.125,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10465,0.040038223,0.016722408,3881,0.043030147,0.03530018,3066,0.025114155,0,0,0,0,0,5,2.689943178
3063.86,0.014736112,0.5,5691,37,0.1768,33.25,35.125,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10410,0.039961575,0.016426513,3893,0.042640637,0.035191369,3041,0.026307136,0,0,0,0,0,5,5.680688805
3123.93,0.012887054,0.5,5691,37,0.1792,33.25,35.125,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10289,0.040431529,0.016716882,3914,0.041645376,0.034747062,3066,0.026418787,0,0,0,0,0,5,4.994420697
3184.01,0.10251816,0.5,5691,37,0.1351,33.25,35.1875,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12154,0.038341287,0.016290933,4342,0.042376785,0.035006909,3586,0.025376464,0,0,0,0,0,5,10.96614991
3244.09,0.060022166,0.5,5691,37,0.1392,33.125,35.125,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10192,0.04071821,0.016679749,3913,0.043444927,0.035522617,3069,0.026392962,0,0,0,0,0,5,8.811864358
3304.17,0.058393798,0.5,5691,37,0.1742,33,35.1875,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10260,0.040545809,0.016764133,3925,0.042547771,0.035159236,3038,0.026333114,0,0,0,0,0,5,8.28875837
3364.24,0.05899659,0.5,5691,37,0.0947,33.0625,35.1875,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10284,0.040451186,0.016919487,3893,0.044181865,0.035961983,3064,0.026109661,0,0,0,0,0,5,7.905130344
3424.32,0.061950005,0.5,5691,37,0.1497,32.9375,35.25,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10229,0.040473165,0.016912699,3916,0.043411645,0.035495403,3104,0.025773196,0,0,0,0,0,5,7.656417981
3484.4,0.06349715,0.5,5691,37,0.1179,32.9375,35.1875,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10206,0.0409563,0.01675485,3910,0.043734015,0.035549872,3089,0.026222078,0,0,0,0,0,5,7.347599053
3544.48,0.064752845,0.5,5691,37,0.1747,32.875,35.25,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10261,0.04073677,0.016567586,3880,0.043041237,0.035824742,3101,0.025475653,0,0,0,0,0,5,7.038966945
3604.55,0.049615951,0.5,5691,37,0.1264,32.9375,35.25,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10274,0.040393226,0.017033288,3927,0.043799338,0.036159919,3058,0.026160889,0,0,0,0,0,5,5.888222828
3664.64,0.053709332,0.5,5691,37,0.1741,32.875,35.1875,36.77,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10243,0.040710729,0.0165967,3872,0.043646694,0.035382231,3074,0.026675342,0,0,0,0,0,5,5.831634867
3724.72,0.065647098,0.5,5691,37,0.1382,32.8125,35.25,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10225,0.040880196,0.016919315,3915,0.043422733,0.03550447,3118,0.025978191,0,0,0,0,0,5,6.14217299
3784.8,0.059672724,0.5,5691,37,0.1397,32.8125,35.25,36.73,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10238,0.040828287,0.016702481,3945,0.042839037,0.035487959,3070,0.026058632,0,0,0,0,0,5,5.548809279
3844.88,0.059178228,0.5,5691,37,0.1553,32.875,35.25,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10270,0.040701071,0.016942551,3878,0.043063435,0.036101083,3113,0.024734982,0,0,0,0,0,5,5.246404794
3904.96,0.053980245,0.5,5691,37,0.1759,32.8125,35.1875,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10271,0.040502385,0.017038263,3902,0.043054844,0.035879036,3073,0.025707777,0,0,0,0,0,5,4.70827788
3965.04,0.052619922,0.5,5691,37,0.1394,32.8125,35.25,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10283,0.041038607,0.016726636,3908,0.042988741,0.035823951,3087,0.026563006,0,0,0,0,0,5,4.396293949
4025.11,0.052832004,0.5,5691,37,0.1494,32.8125,35.25,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10274,0.040587892,0.016935955,3917,0.043145264,0.036252234,3090,0.025242718,0,0,0,0,0,5,4.188546307
4085.19,0.053588431,0.5,5691,37,0.1597,32.8125,35.1875,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10236,0.041129347,0.017194216,3876,0.042569659,0.035861713,3101,0.025153176,0,0,0,0,0,5,4.021767152
4145.26,0.048042594,0.5,5691,37,0.1642,32.8125,35.1875,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10296,0.040695416,0.016705517,3909,0.042977744,0.036070606,3104,0.025773196,0,0,0,0,0,5,3.492943184
4205.34,0.055073395,0.5,5691,37,0.1115,32.8125,35.1875,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10317,0.040903363,0.016671513,3921,0.042846213,0.035960214,3109,0.026053393,0,0,0,0,0,5,3.728032279
4265.42,0.051639504,0.5,5691,37,0.1512,32.8125,35.25,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10324,0.040778768,0.016853933,3886,0.043746783,0.036284097,3089,0.026869537,0,0,0,0,0,5,3.348491297
4325.49,0.052130682,0.5,5691,37,0.112,32.875,35.1875,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10173,0.041187457,0.0169075,3888,0.042952675,0.036265432,3108,0.027027027,0,0,0,0,0,5,3.209466897
4385.57,0.054454533,0.5,5691,37,0.0964,32.6875,35.125,36.71,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10376,0.040478026,0.016576715,3915,0.043933589,0.036015326,3113,0.025377449,0,0,0,0,0,5,3.179830794
4445.64,0.049693029,0.5,5691,37,0.1688,32.8125,35.125,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10333,0.040936804,0.017032808,3915,0.043167305,0.035759898,3074,0.026350033,0,0,0,0,0,5,2.746334972
4505.72,0.058694558,0.5,5691,37,0.1568,32.8125,35.125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10269,0.040899796,0.016944201,3893,0.04315438,0.035705112,3110,0.025723473,0,0,0,0,0,5,3.10846525
4565.8,0.066056694,0.5,5691,37,0.1745,32.9375,35.0625,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10238,0.041121313,0.016800156,3929,0.043777043,0.035886994,3097,0.027445915,0,0,0,0,0,5,3.307541104
4625.88,0.058209808,0.5,5691,37,0.1027,32.875,35.0625,37.13,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10322,0.040496028,0.01714784,3908,0.043244626,0.035568066,3098,0.025500323,0,0,0,0,0,5,2.762785514
4685.96,0.054531756,0.5,5691,37,0.1547,32.875,35.0625,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10223,0.040888193,0.016824807,3905,0.043021767,0.036363636,3100,0.025483871,0,0,0,0,0,5,2.428834247
4746.05,0.060662675,0.5,5691,37,0.1562,32.9375,35.0625,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10223,0.040594737,0.016433532,3889,0.043198766,0.035741836,3109,0.026696687,0,0,0,0,0,5,2.6270287
4806.12,0.055271995,0.5,5691,37,0.1556,32.9375,35.0625,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10366,0.040227667,0.017075053,3891,0.043433565,0.035980468,3108,0.025418275,0,0,0,0,0,5,2.216490571
4866.2,0.060810449,0.5,5691,37,0.1706,33,35.0625,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10274,0.040393226,0.016546623,3947,0.043070687,0.035976691,3071,0.0267014,0,0,0,0,0,5,2.392151846
4926.28,0.061114607,0.5,5691,37,0.1191,33,35.125,36.77,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10333,0.040646472,0.016645698,3921,0.043866361,0.035705177,3091,0.024587512,0,0,0,0,0,5,2.287512072
4986.36,0.063696935,0.5,5691,37,0.1323,32.875,35.125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10446,0.040206778,0.016465633,3905,0.043277849,0.035083227,3110,0.025723473,0,0,0,0,0,5,2.297293088
5046.44,0.065767422,0.5,5691,37,0.1485,32.9375,35.1875,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10273,0.040591843,0.017034946,3886,0.043232115,0.036026763,3119,0.026931709,0,0,0,0,0,5,2.278392942
5106.51,0.06844585,0.5,5691,37,0.1388,32.875,35.125,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10270,0.0406037,0.016553067,3928,0.04302444,0.03589613,3086,0.025599482,0,0,0,0,0,5,2.284228249
5166.59,0.062880552,0.5,5691,37,0.1288,33.0625,35.1875,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10315,0.040717402,0.016965584,3910,0.043734015,0.036317136,3074,0.025374105,0,0,0,0,0,5,1.915598838
5226.67,0.058577334,0.5,5691,37,0.1491,32.9375,35.25,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10294,0.04089761,0.016611618,3892,0.043422405,0.036485098,3131,0.025550942,0,0,0,0,0,5,1.607151613
5286.75,0.066875081,0.5,5691,37,0.1594,32.9375,35.1875,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10286,0.040443321,0.016527319,3912,0.04396728,0.036042945,3115,0.025682183,0,0,0,0,0,5,1.924229764
5346.84,0.059846852,0.5,5691,37,0.1621,32.8125,35.25,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10372,0.04030081,0.016872349,3927,0.043035396,0.036159919,3084,0.025291829,0,0,0,0,0,5,1.494905561
5406.91,0.062426142,0.5,5691,37,0.1386,32.875,35.1875,37.19,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10290,0.040524781,0.016812439,3924,0.04332314,0.035932722,3073,0.025382363,0,0,0,0,0,5,1.546746135
5466.99,0.065391829,0.5,5691,37,0.0997,32.875,35.25,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10408,0.040257494,0.017006149,3903,0.043043812,0.036638483,3110,0.025401929,0,0,0,0,0,5,1.608648369
5527.07,0.067436553,0.5,5691,37,0.1188,32.875,35.25,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10313,0.040725298,0.016581014,3913,0.043189369,0.036289292,3097,0.026154343,0,0,0,0,0,5,1.620585648
