exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
0.19,0.002845795,0.5,6181,37,0.18325,33.0625,34.625,36.87,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10593,0.041442462,0.017275559,3943,0.042607152,0.034998732,3051,0.02589315,0,0,0,0,0,5,2
60.26,0.013133517,0.5,6181,37,0.2064,32.9375,34.6875,36.85,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10601,0.041316857,0.0168852,3906,0.04249872,0.035330261,3061,0.025481869,0,0,0,0,0,5,2
120.33,0.072397995,0.5,6181,37,0.1417,32.8125,34.75,36.95,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10549,0.041615319,0.017158024,3884,0.042224511,0.034757981,3046,0.025607354,0,0,0,0,0,5,2
180.4,0.009247591,0.5,6181,37,0.1202,32.9375,34.75,36.97,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10503,0.04160716,0.017423593,3922,0.042070372,0.034676186,3046,0.025279054,0,0,0,0,0,5,2
240.47,0.017240774,0.5,6181,37,0.1676,32.9375,34.8125,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10657,0.041287417,0.016984142,3910,0.042199488,0.035038363,3042,0.026627219,0,0,0,0,0,5,2
300.54,0.016580603,0.5,6181,37,0.20715,33.0625,34.875,36.79,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10643,0.041435685,0.017006483,3948,0.042299899,0.034447822,3042,0.025969757,0,0,0,0,0,5,2
360.6,0.007216312,0.5,6181,37,0.1308,33.0625,34.8125,37.09,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10536,0.041381929,0.017274108,3950,0.042278481,0.035189873,3041,0.024991779,0,0,0,0,0,5,-0.595668376
420.67,0.008590974,0.5,6181,37,0.1449,33.0625,34.875,36.95,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10558,0.0412957,0.017048683,3946,0.042321338,0.034718702,3045,0.026272578,0,0,0,0,0,5,-0.042780771
480.74,0.003685774,0.5,6181,37,0.1596,33.0625,34.9375,36.95,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10580,0.041304348,0.017013233,3935,0.042439644,0.035069886,3069,0.025415445,0,0,0,0,0,5,-2.579336777
540.81,0.040195559,0.5,6181,37,0.1917,33.0625,34.9375,37.01,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10573,0.041804597,0.017213657,3919,0.042357744,0.034957897,3104,0.026095361,0,0,0,0,0,5,4.717458273
600.85,0.008268397,0.5,6181,37,0.22745,33.0625,34.9375,36.71,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10625,0.041129412,0.016941176,3951,0.04226778,0.035180967,3044,0.025952694,0,0,0,0,0,5,-0.262362334
660.91,0.004427668,0.5,6181,37,0.147,33,34.875,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10549,0.041330932,0.017158024,3936,0.042174797,0.035315041,3069,0.025415445,0,0,0,0,0,5,-2.122947252
720.98,0.002551267,0.5,6181,37,0.1299,33,34.8125,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10603,0.041120438,0.016693389,3939,0.042396547,0.034780401,3076,0.025682705,0,0,0,0,0,5,-3.670648717
781.05,0.005820188,0.5,6181,37,0.1416,33,34.8125,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10571,0.041244915,0.01683852,3970,0.042065491,0.034760705,3037,0.027000329,0,0,0,0,0,5,-1.012888674
841.1,0.005142434,0.5,6181,37,0.1369,33,34.8125,37.01,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10569,0.04125272,0.017125556,3992,0.042334669,0.03507014,3044,0.025295664,0,0,0,0,0,5,-1.333662359
901.17,0.005044355,0.5,6181,37,0.1672,33,34.875,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10535,0.041480778,0.017180826,3939,0.042142676,0.034780401,3061,0.02613525,0,0,0,0,0,5,-1.324749196
961.25,0.005760104,0.5,6181,37,0.1381,33.0625,34.875,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10570,0.04153264,0.016840114,3951,0.04226778,0.035434067,3047,0.02559895,0,0,0,0,0,5,-0.860454926
1021.32,0.005950341,0.5,6181,37,0.1431,33.0625,34.875,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10585,0.04109589,0.016816249,3975,0.042012579,0.034716981,3050,0.025245902,0,0,0,0,0,5,-0.719952925
1081.35,0.004945455,0.5,6181,37,0.1675,33.0625,34.9375,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10720,0.041231343,0.016884328,3952,0.042257085,0.035425101,3047,0.025270758,0,0,0,0,0,5,-1.238893967
1141.41,0.005108165,0.5,6181,37,0.1454,33.0625,34.9375,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10696,0.041136874,0.0171092,3971,0.041803072,0.035255603,3075,0.025365854,0,0,0,0,0,5,-1.07983564
1201.47,0.007835354,0.5,6181,37,0.1227,33.125,35,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10621,0.041239055,0.016947557,3949,0.042795644,0.034945556,3069,0.025089606,0,0,0,0,0,5,0.257573686
1261.54,0.004946991,0.5,6181,37,0.1165,33.125,35,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10587,0.041182582,0.017096439,4008,0.04241517,0.035179641,3042,0.024654832,0,0,0,0,0,5,-1.134904341
1321.6,0.006181013,0.5,6181,37,0.1595,33.1875,35,36.77,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10547,0.04162321,0.016971651,3974,0.041771515,0.034725717,3077,0.026649334,0,0,0,0,0,5,-0.41005118
1381.68,0.007287298,0.5,6181,37,0.1427,33.125,35,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10684,0.041463871,0.016754025,3978,0.041980895,0.034690799,3047,0.024614375,0,0,0,0,0,5,0.104403012
1441.75,0.006471056,0.5,6181,37,0.1383,33.1875,35,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10655,0.041295167,0.016799625,3966,0.041855774,0.034795764,3057,0.025188093,0,0,0,0,0,5,-0.25719761
1501.81,0.006472139,0.5,6181,37,0.1407,33.125,35,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10808,0.040895633,0.017024426,3959,0.042434958,0.035109876,3074,0.025699414,0,0,0,0,0,5,-0.243835384
1561.86,0.007609853,0.5,6181,37,0.1978,33.125,35,36.73,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10594,0.041249764,0.016801963,3968,0.042842742,0.036290323,3056,0.025196335,0,0,0,0,0,5,0.254167692
1621.9,0.044328574,0.5,6181,37,0.1198,32.875,34.9375,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10633,0.041474654,0.017116524,3973,0.042537126,0.034986157,3075,0.026341463,0,0,0,0,0,5,5.528016226
1681.97,0.008526704,0.5,6181,37,0.095,32.9375,34.8125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10657,0.041662757,0.017171812,3976,0.042253521,0.035211268,3062,0.025473547,0,0,0,0,0,5,0.306335722
1742.04,0.008422755,0.5,6181,37,0.1721,32.9375,34.875,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10681,0.041007396,0.01675873,3987,0.042136945,0.035114121,3092,0.025873221,0,0,0,0,0,5,0.254221259
1802.11,0.008910483,0.5,6181,37,0.1545,33,34.875,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10753,0.041290803,0.016646517,3985,0.042409034,0.034880803,3071,0.0267014,0,0,0,0,0,5,0.410384549
1862.18,0.008551466,0.5,6181,37,0.143,33.0625,34.875,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10642,0.041439579,0.017289983,4015,0.042839352,0.034620174,3057,0.024860975,0,0,0,0,0,5,0.266487996
1922.22,0.009237116,0.5,6181,37,0.1433,33.0625,34.9375,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10669,0.041147249,0.01668385,3996,0.041791792,0.034784785,3077,0.025349366,0,0,0,0,0,5,0.484544595
1982.28,0.007444736,0.5,6181,37,0.1798,33.0625,34.9375,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10724,0.040936218,0.017251026,3974,0.042526422,0.034977353,3094,0.025210084,0,0,0,0,0,5,-0.186850286
2042.36,0.003318185,0.5,6137,37,0.1524,33.125,35,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10716,0.041246734,0.017170586,3992,0.043086172,0.036072144,3058,0.025179856,0,0,0,0,0,5,-2.601775797
2102.43,0.029831578,0.5,6137,37,0.1227,33.0625,35.0625,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10627,0.041215771,0.016937988,3960,0.042171717,0.03510101,3066,0.026092629,0,0,0,0,0,5,4.116762057
2162.47,0.00208032,0.5,6137,37,0.1559,33.1875,35.0625,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10749,0.040841008,0.016931808,3983,0.042430329,0.034396184,3077,0.025024374,0,0,0,0,0,5,-4.078213959
2222.53,0.004101151,0.5,6137,37,0.1571,33.125,35.125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10621,0.041239055,0.017230016,3999,0.043010753,0.035008752,3081,0.025316456,0,0,0,0,0,5,-1.838065154
2282.57,0.046271378,0.5,6137,37,0.1839,32.9375,35.0625,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10592,0.041163142,0.017088369,3942,0.042110604,0.03500761,3102,0.02546744,0,0,0,0,0,5,5.523606177
2342.63,0.004228468,0.5,6137,37,0.1209,33.0625,35.0625,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10701,0.041117653,0.016633959,4012,0.042372881,0.035144566,3065,0.026427406,0,0,0,0,0,5,-1.930625407
2402.7,0.066372239,0.5,6137,37,0.1353,32.9375,35.125,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10583,0.041576113,0.016913919,3955,0.042730721,0.034892541,3113,0.026662384,0,0,0,0,0,5,6.426223037
2462.76,0.019796006,0.5,6137,37,0.1633,33.0625,35.0625,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10706,0.041191855,0.017466841,4002,0.04197901,0.035482259,3083,0.026273111,0,0,0,0,0,5,2.47551586
2522.84,0.002566745,0.5,6137,37,0.1427,33.0625,35.0625,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10682,0.041284404,0.016757162,4005,0.042696629,0.034956305,3132,0.026181354,0,0,0,0,0,5,-3.776785335
2582.87,0.020327959,0.5,6137,37,0.1736,33,35.0625,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10793,0.041601038,0.016862781,4025,0.046956522,0.03826087,3110,0.026366559,0,0,0,0,0,5,2.620130444
2642.92,0.006460057,0.5,6137,37,0.1589,33.125,35.0625,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10855,0.04145555,0.017134961,4038,0.046062407,0.038137692,3134,0.027121889,0,0,0,0,0,5,-0.949953322
2702.98,0.017937214,0.5,6137,37,0.1442,32.875,35,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10781,0.041369075,0.017067062,4033,0.046615423,0.038680883,3142,0.026416295,0,0,0,0,0,5,2.161262498
2763.02,0.011473845,0.5,6137,37,0.1297,33.0625,35,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10805,0.041647385,0.017029153,4020,0.047263682,0.038059701,3143,0.027044225,0,0,0,0,0,5,0.712776947
2823.06,0.036322328,0.5,6137,37,0.1359,32.8125,35,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10661,0.041365726,0.017352969,4059,0.047055925,0.038186746,3096,0.025839793,0,0,0,0,0,5,4.13422581
2883.11,0.033828866,0.5,6137,37,0.1836,32.75,35.0625,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10700,0.041308411,0.017102804,4044,0.046983185,0.038822948,3128,0.025255754,0,0,0,0,0,5,3.714160026
2943.18,0.034276041,0.5,6137,37,0.1392,32.8125,35,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10738,0.041534736,0.017135407,4044,0.046735905,0.038575668,3121,0.02627363,0,0,0,0,0,5,3.567848363
3003.21,0.034280284,0.5,6137,37,0.1294,32.75,35,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10664,0.041447862,0.01716054,4035,0.046344486,0.038166047,3116,0.027278562,0,0,0,0,0,5,3.389827308
3063.29,0.031291067,0.5,6137,37,0.1391,32.8125,35.0625,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10828,0.041374215,0.016992981,4098,0.046852123,0.039043436,3147,0.026056562,0,0,0,0,0,5,2.946622757
3123.33,0.035122099,0.5,6137,37,0.1394,32.75,35.0625,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10885,0.041249426,0.017087735,4044,0.046488625,0.038822948,3145,0.026073132,0,0,0,0,0,5,3.145785327
3183.4,0.030069072,0.5,6137,37,0.1335,32.9375,35.0625,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10767,0.041515743,0.016996378,4054,0.046620622,0.038973853,3139,0.026122969,0,0,0,0,0,5,2.522495798
3243.47,0.026392855,0.5,6137,37,0.1977,32.8125,35.0625,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10859,0.041624459,0.01694447,4107,0.046749452,0.038957877,3118,0.025978191,0,0,0,0,0,5,2.005159635
3303.52,0.012199605,0.5,6137,37,0.1341,33,35.0625,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10835,0.041439778,0.016982003,4076,0.046859666,0.038272816,3138,0.027087317,0,0,0,0,0,5,-0.410167636
3363.56,0.051545119,0.5,6137,37,0.1303,33.0625,35.0625,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10824,0.041759054,0.017553585,4056,0.04709073,0.039201183,3151,0.026975563,0,0,0,0,0,5,3.933502576
3423.63,0.016540949,0.5,6137,37,0.1518,33.125,35.0625,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11006,0.041522806,0.016899873,4050,0.047160494,0.039012346,3175,0.025511811,0,0,0,0,0,5,0.326972176
3483.7,0.021331263,0.5,6137,37,0.1833,33.1875,35.0625,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10852,0.04155916,0.017323996,4081,0.04729233,0.038716001,3172,0.025851198,0,0,0,0,0,5,1.073627516
3543.74,0.018992832,0.5,6137,37,0.1395,33.1875,35.125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10960,0.041605839,0.016970803,4082,0.048015679,0.039196472,3159,0.027223805,0,0,0,0,0,5,0.671609919
3603.78,0.015176386,0.5,6137,37,0.1198,33.25,35.0625,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10854,0.041275106,0.017505067,4116,0.047376093,0.038872692,3180,0.026415094,0,0,0,0,0,5,-0.034933485
3663.84,0.017569726,0.5,6137,37,0.1091,33.1875,35,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10918,0.041491116,0.017310863,4090,0.046943765,0.039364303,3172,0.025851198,0,0,0,0,0,5,0.406122971
3723.92,0.025484134,0.5,6137,37,0.1488,32.9375,34.875,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10891,0.04131852,0.017078322,4084,0.047502449,0.039422135,3171,0.026174708,0,0,0,0,0,5,1.501453186
3783.99,0.01368464,0.5,6137,37,0.1508,33.0625,34.8125,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10937,0.041236171,0.017006492,4106,0.047735022,0.039210911,3169,0.027137898,0,0,0,0,0,5,-0.438965546
3844.07,0.013190399,0.5,6137,37,0.1603,32.9375,34.75,36.63,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11059,0.040962112,0.017090153,4125,0.047272727,0.039272727,3142,0.025779758,0,0,0,0,0,5,-0.527371824
3904.14,0.013560189,0.5,6137,37,0.1412,33,34.8125,37.13,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11031,0.041066086,0.016861572,4099,0.047572579,0.040009758,3154,0.026632847,0,0,0,0,0,5,-0.418056173
3964.19,0.050576529,0.5,6137,37,0.1854,32.8125,34.875,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10949,0.041373641,0.017353183,4089,0.047688921,0.039618489,3157,0.027557808,0,0,0,0,0,5,3.5518948
4024.26,0.018697699,0.5,6137,37,0.1427,33,34.875,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10973,0.041556548,0.017315228,4107,0.047966886,0.039931824,3188,0.027289837,0,0,0,0,0,5,0.389038579
4084.3,0.022063187,0.5,6137,37,0.1724,33.125,34.9375,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10896,0.04157489,0.017345815,4105,0.048964677,0.039464068,3179,0.026737968,0,0,0,0,0,5,0.866116651
4144.37,0.025449384,0.5,6137,37,0.1654,33.0625,35,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10911,0.042067638,0.01750527,4143,0.047550084,0.039584842,3189,0.026340546,0,0,0,0,0,5,1.251154049
4204.4,0.034250369,0.5,6137,37,0.1121,32.875,35,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10933,0.041068325,0.017012714,4107,0.048697346,0.039931824,3157,0.025974026,0,0,0,0,0,5,2.07961376
4264.48,0.037473172,0.5,6137,37,0.0591,32.875,35.0625,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10685,0.041740758,0.017220402,4121,0.047561272,0.039796166,3168,0.026199495,0,0,0,0,0,5,2.245416879
4324.53,0.038059617,0.5,6137,37,0.1385,32.8125,35,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10883,0.041624552,0.017090876,4098,0.047584187,0.0397755,3177,0.027069562,0,0,0,0,0,5,2.179731594
4384.58,0.046350061,0.5,6137,37,0.1918,33,35.0625,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11084,0.041230603,0.017141826,4059,0.04804139,0.040157674,3177,0.026125275,0,0,0,0,0,5,2.661951473
4444.65,0.061518576,0.5,6137,37,0.1203,33,35.0625,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11115,0.041655421,0.017183986,4091,0.048398924,0.040087998,3212,0.025840598,0,0,0,0,0,5,3.378203604
4504.7,0.021900117,0.5,6137,37,0.1288,33.0625,35,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11192,0.040922087,0.016976412,4117,0.048336167,0.040077726,3170,0.025867508,0,0,0,0,0,5,0.11075181
4564.75,0.022933972,0.5,6137,37,0.1329,33.0625,35,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11047,0.041187653,0.017108717,4133,0.048149044,0.039680619,3197,0.027213012,0,0,0,0,0,5,0.243596159
4624.81,0.019733787,0.5,6137,37,0.1282,33.0625,34.9375,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10968,0.041393144,0.016776076,4095,0.048351648,0.03980464,3205,0.026521061,0,0,0,0,0,5,-0.219444809
4684.87,0.015968919,0.5,6137,37,0.1556,33,34.875,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11116,0.04102195,0.0172724,4156,0.048123195,0.039701636,3168,0.026199495,0,0,0,0,0,5,-0.843536491
4744.94,0.015840598,0.5,6137,37,0.1403,33,34.8125,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10964,0.04122583,0.017147027,4194,0.048640916,0.040057225,3171,0.02585935,0,0,0,0,0,5,-0.825564038
4805.02,0.016301276,0.5,6137,37,0.1409,32.9375,34.75,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11087,0.04112925,0.016956796,4155,0.048375451,0.039951865,3208,0.026496259,0,0,0,0,0,5,-0.698284027
4865.08,0.024741949,0.5,6137,37,0.153,32.875,34.75,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10932,0.041255031,0.017197219,4134,0.048379294,0.039429124,3182,0.027027027,0,0,0,0,0,5,0.588400393
4925.15,0.013755879,0.5,6137,37,0.1792,32.9375,34.8125,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10983,0.041609761,0.016844214,4192,0.049379771,0.040076336,3196,0.025969962,0,0,0,0,0,5,-1.202121249
4985.19,0.01779501,0.5,6137,37,0.1342,33,34.875,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11136,0.041576868,0.016882184,4165,0.04969988,0.040096038,3237,0.027494594,0,0,0,0,0,5,-0.369659811
5045.27,0.017465564,0.5,6137,37,0.1645,33,34.9375,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11154,0.041151157,0.01685494,4159,0.04880981,0.040634768,3200,0.02625,0,0,0,0,0,5,-0.407237439
5105.34,0.014910272,0.5,6137,37,0.1831,33.0625,34.9375,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11097,0.041632874,0.017301974,4160,0.05,0.040865385,3225,0.026356589,0,0,0,0,0,5,-0.861417997
5165.39,0.018462927,0.5,6137,37,0.1189,33.125,35,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11120,0.041456835,0.016816547,4139,0.048562455,0.041314327,3201,0.025616995,0,0,0,0,0,5,-0.177203904
5225.46,0.105765801,0.5,6137,37,0.1421,32.875,34.9375,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10871,0.041762487,0.017385705,4088,0.049168297,0.040606654,3231,0.027855153,0,0,0,0,0,5,5.068043653
5285.5,0.079166939,0.5,6137,37,0.1309,32.875,35.0625,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11254,0.041585214,0.017149458,4266,0.049695265,0.041022035,3342,0.026331538,0,0,0,0,0,5,3.945636121
5345.57,0.053046629,0.5,6137,37,0.1506,33,35.0625,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11088,0.041666667,0.017135642,4167,0.048956084,0.040556755,3216,0.025497512,0,0,0,0,0,5,2.547191912
5405.61,0.026358863,0.5,6137,37,0.14,33.125,35.0625,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11273,0.041071587,0.017031846,4188,0.048949379,0.040592168,3214,0.026446795,0,0,0,0,0,5,0.321732122
5465.67,0.025281717,0.5,6137,37,0.183,33.125,35,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11110,0.04140414,0.017461746,4224,0.049952652,0.041193182,3205,0.026833073,0,0,0,0,0,5,0.180476254
5525.72,0.062036566,0.5,6137,37,0.1851,32.9375,35.0625,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11028,0.041439971,0.017500907,4174,0.049353138,0.040967897,3226,0.025728456,0,0,0,0,0,5,2.864379915
