exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
1381.59,-0.00161998,0.5,6376,37,0.1479,32,34.9375,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12189,0.033144639,0.01452129,0,0,0,0,0,0,0,0,0,0,5,2
1441.63,-0.001091367,0.5,6376,37,0.1532,31.9375,35,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12190,0.033223954,0.014191961,0,0,0,0,0,0,0,0,0,0,5,2
1501.71,0.000905826,0.5,6376,37,0.1264,32.0625,34.875,37.13,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12354,0.033187632,0.014246398,0,0,0,0,0,0,0,0,0,0,5,2
1561.78,0.007817598,0.5,6376,37,0.1611,32.0625,34.9375,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12185,0.033155519,0.014197784,0,0,0,0,0,0,0,0,0,0,5,8.365855842
1621.85,0.0068724,0.5,6376,37,0.1199,32,34.875,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12187,0.033314187,0.0141134,0,0,0,0,0,0,0,0,0,0,5,7.560971201
1681.93,0.007121054,0.5,6376,37,0.144,32,34.875,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12197,0.03279495,0.014101828,0,0,0,0,0,0,0,0,0,0,5,7.289549692
1741.96,0.007217173,0.5,6376,37,0.1419,32.0625,34.875,37.13,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12254,0.032805614,0.014199445,0,0,0,0,0,0,0,0,0,0,5,6.965295107
1802.04,0.005766818,0.5,6376,37,0.1454,32,34.875,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12260,0.033115824,0.014029364,0,0,0,0,0,0,0,0,0,0,5,5.944001511
1862.08,0.00564141,0.5,6376,37,0.1345,32,35,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12257,0.033042343,0.01419597,0,0,0,0,0,0,0,0,0,0,5,5.580842411
1922.15,0.00491948,0.5,6376,37,0.1407,32.1875,35,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12380,0.032956381,0.014054927,0,0,0,0,0,0,0,0,0,0,5,4.891006474
1982.23,0.008799072,0.5,6376,37,0.1778,32.0625,35,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12219,0.033145102,0.014240118,0,0,0,0,0,0,0,0,0,0,5,6.390786619
2042.29,0.007910084,0.5,6376,37,0.2002,32.0625,35.0625,36.73,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12304,0.033159948,0.01446684,0,0,0,0,0,0,0,0,0,0,5,5.7517239
2102.36,0.005735841,0.5,6376,37,0.1004,32.0625,35.0625,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12273,0.033162226,0.014503381,0,0,0,0,0,0,0,0,0,0,5,4.499925456
2162.44,0.006207441,0.5,6376,37,0.1392,32.0625,35.0625,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12160,0.032894737,0.014144737,0,0,0,0,0,0,0,0,0,0,5,4.511972429
2222.48,0.008700449,0.5,6376,37,0.1433,32.0625,35.0625,36.73,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12169,0.033116936,0.0140521,0,0,0,0,0,0,0,0,0,0,5,5.299251287
2282.53,0.006364975,0.5,6376,37,0.1554,32,35.125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12215,0.032746623,0.014408514,0,0,0,0,0,0,0,0,0,0,5,4.096595714
2342.61,0.009425658,0.5,6376,37,0.1239,32.0625,35.125,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12299,0.033092121,0.014472721,0,0,0,0,0,0,0,0,0,0,5,5.069641702
2402.66,0.00731104,0.5,6376,37,0.1604,32.125,35.125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12211,0.033330604,0.014495127,0,0,0,0,0,0,0,0,0,0,5,4.054009503
2462.74,0.008194747,0.5,6376,37,0.1257,32.0625,35.125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12249,0.033063924,0.014450159,0,0,0,0,0,0,0,0,0,0,5,4.193632423
2522.82,0.008919678,0.5,6376,37,0.1357,32.25,35.125,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12223,0.033134255,0.014399084,0,0,0,0,0,0,0,0,0,0,5,4.238250546
2582.91,0.007405174,0.5,6376,37,0.1622,32.0625,35.125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12218,0.033147815,0.014404976,0,0,0,0,0,0,0,0,0,0,5,3.468095148
2642.94,0.00990036,0.5,6376,37,0.1637,32.3125,35.125,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12204,0.033185841,0.014503441,0,0,0,0,0,0,0,0,0,0,5,4.165867093
2703.02,0.009425647,0.5,6376,37,0.1183,32.25,35.0625,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12190,0.033305989,0.014109926,0,0,0,0,0,0,0,0,0,0,5,3.810163373
2763.06,0.010470587,0.5,6376,37,0.1733,32.125,35,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12213,0.033161385,0.014001474,0,0,0,0,0,0,0,0,0,0,5,3.935062369
2823.11,0.009552051,0.5,6376,37,0.1769,32.0625,34.9375,36.71,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12280,0.033061889,0.014495114,0,0,0,0,0,0,0,0,0,0,5,3.462866824
2883.15,0.009364283,0.5,6376,37,0.146,32.125,34.9375,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12219,0.032817743,0.014485637,0,0,0,0,0,0,0,0,0,0,5,3.230164068
2943.19,0.010059645,0.5,6376,37,0.136,32.125,34.875,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12281,0.033140624,0.014086801,0,0,0,0,0,0,0,0,0,0,5,3.283543135
3003.27,0.009868527,0.5,6376,37,0.164,32.0625,34.9375,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12213,0.033161385,0.014083354,0,0,0,0,0,0,0,0,0,0,5,3.061822159
3063.32,0.012309387,0.5,6376,37,0.1004,32.25,34.875,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12202,0.033109326,0.014505819,0,0,0,0,0,0,0,0,0,0,5,3.571765658
3123.39,0.011900272,0.5,6376,37,0.1407,32.125,34.9375,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12189,0.032734433,0.014439249,0,0,0,0,0,0,0,0,0,0,5,3.291774668
3183.43,0.01269067,0.5,6376,37,0.1666,32.0625,35,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12220,0.03314239,0.014075286,0,0,0,0,0,0,0,0,0,0,5,3.32010352
3243.52,0.010915444,0.5,6376,37,0.1793,32.3125,35.0625,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12200,0.033278689,0.014180328,0,0,0,0,0,0,0,0,0,0,5,2.702032937
3303.59,0.012406184,0.5,6376,37,0.1381,32.1875,35,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12231,0.033030823,0.014553185,0,0,0,0,0,0,0,0,0,0,5,2.950980584
3363.63,0.013294671,0.5,6376,37,0.181,32.1875,35.0625,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12270,0.033088835,0.01393643,0,0,0,0,0,0,0,0,0,0,5,3.0109362
3423.67,0.010470452,0.5,6376,37,0.1613,32.3125,35.0625,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12194,0.033213056,0.013941283,0,0,0,0,0,0,0,0,0,0,5,2.143971161
3483.74,0.011833519,0.5,6376,37,0.1775,32.125,35.125,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12165,0.033292232,0.014385532,0,0,0,0,0,0,0,0,0,0,5,2.403909345
3543.79,0.01262694,0.5,6376,37,0.1472,32.125,35.125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12192,0.033136483,0.014435696,0,0,0,0,0,0,0,0,0,0,5,2.478403367
3603.84,0.011992377,0.5,6376,37,0.1657,32.3125,35.0625,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12183,0.033160962,0.014364278,0,0,0,0,0,0,0,0,0,0,5,2.199798797
3663.92,0.011017324,0.5,6376,37,0.1554,32.4375,35.125,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12209,0.03317225,0.014415595,0,0,0,0,0,0,0,0,0,0,5,1.83540215
3723.99,0.012912956,0.5,6376,37,0.1433,32.3125,35.0625,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12171,0.032865007,0.014378441,0,0,0,0,0,0,0,0,0,0,5,2.219918689
3784.04,0.012055587,0.5,6376,37,0.1236,32.125,35.0625,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12270,0.033007335,0.013854931,0,0,0,0,0,0,0,0,0,0,5,1.902813878
3844.08,0.011612576,0.5,6376,37,0.1663,32.3125,35,36.71,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12278,0.033148721,0.014334582,0,0,0,0,0,0,0,0,0,0,5,1.69535463
3904.12,0.011832971,0.5,6376,37,0.1763,32.3125,34.9375,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12360,0.033009709,0.014320388,0,0,0,0,0,0,0,0,0,0,5,1.666990283
3964.17,0.011929742,0.5,6376,37,0.1775,32.25,34.875,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12202,0.033109326,0.014505819,0,0,0,0,0,0,0,0,0,0,5,1.608075172
4024.23,0.010945796,0.5,6376,37,0.1643,32.125,34.8125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12241,0.033085532,0.01405114,0,0,0,0,0,0,0,0,0,0,5,1.269433993
4084.31,0.014409306,0.5,6376,37,0.1372,32.375,34.875,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12296,0.033181522,0.014313598,0,0,0,0,0,0,0,0,0,0,5,2.030718692
4144.39,0.012151711,0.5,6376,37,0.1348,32,34.75,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12239,0.032600703,0.01438026,0,0,0,0,0,0,0,0,0,0,5,1.417969905
4204.47,0.013962757,0.5,6376,37,0.1439,32.0625,34.75,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12225,0.033128834,0.014151329,0,0,0,0,0,0,0,0,0,0,5,1.763842159
4264.53,0.013295642,0.5,6376,37,0.199,32,34.8125,36.69,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12246,0.032827046,0.014535358,0,0,0,0,0,0,0,0,0,0,5,1.528778266
4324.61,0.013930512,0.5,6376,37,0.1434,32,34.8125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12260,0.032871126,0.014437194,0,0,0,0,0,0,0,0,0,0,5,1.592275046
4384.69,0.013199061,0.5,6376,37,0.1434,32.25,34.875,37.13,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12170,0.032785538,0.014543961,0,0,0,0,0,0,0,0,0,0,5,1.350853836
4444.72,0.013614276,0.5,6376,37,0.1266,32.0625,34.875,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12259,0.033036952,0.014030508,0,0,0,0,0,0,0,0,0,0,5,1.376230835
4504.77,0.013074996,0.5,6376,37,0.1657,32,34.8125,36.73,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12231,0.032949064,0.014389666,0,0,0,0,0,0,0,0,0,0,5,1.186167618
4564.83,0.014473427,0.5,6376,37,0.1663,32.0625,34.875,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12154,0.033322363,0.014645384,0,0,0,0,0,0,0,0,0,0,5,1.431697168
4624.87,0.014026606,0.5,6376,37,0.1975,31.9375,34.875,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12199,0.032953521,0.014263464,0,0,0,0,0,0,0,0,0,0,5,1.266037176
4684.91,0.012500219,0.5,6376,37,0.1717,32,34.9375,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12314,0.033133019,0.014130258,0,0,0,0,0,0,0,0,0,0,5,0.857105944
4744.96,0.01406037,0.5,6376,37,0.1455,32.0625,34.9375,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12237,0.033423225,0.014464329,0,0,0,0,0,0,0,0,0,0,5,1.167092644
4805.01,0.011770672,0.5,6376,37,0.1814,32.125,35,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12227,0.033368774,0.014149014,0,0,0,0,0,0,0,0,0,0,5,0.575490394
4865.04,0.012120179,0.5,6376,37,0.1496,32.0625,35.0625,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12147,0.033506216,0.014653824,0,0,0,0,0,0,0,0,0,0,5,0.634498235
4925.12,0.015365086,0.5,6376,37,0.1466,32.1875,35.0625,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12267,0.033259966,0.014428956,0,0,0,0,0,0,0,0,0,0,5,1.314451433
4985.18,0.012500897,0.5,6376,37,0.1263,32.25,35,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12151,0.033083697,0.014649,0,0,0,0,0,0,0,0,0,0,5,0.62983659
5045.26,0.01488754,0.5,6376,37,0.1454,32.25,35.0625,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12284,0.033213937,0.014490394,0,0,0,0,0,0,0,0,0,0,5,1.12251754
5105.33,0.016578451,0.5,6376,37,0.1657,32.0625,35.0625,36.73,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12275,0.033238289,0.014338086,0,0,0,0,0,0,0,0,0,0,5,1.389129006
5165.41,0.015842641,0.5,6376,37,0.146,32.0625,35.125,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12172,0.033355242,0.014541571,0,0,0,0,0,0,0,0,0,0,5,1.183476661
5225.47,0.015142026,0.5,6376,37,0.1646,32.125,35.0625,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12245,0.03274806,0.014373214,0,0,0,0,0,0,0,0,0,0,5,0.988609748
5285.55,0.016193982,0.5,6376,37,0.1393,32.0625,35.0625,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12260,0.033278956,0.014192496,0,0,0,0,0,0,0,0,0,0,5,1.140676078
5345.59,0.01386704,0.5,6376,37,0.1649,32.125,35.0625,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12273,0.033325185,0.014177463,0,0,0,0,0,0,0,0,0,0,5,0.618267578
5405.63,0.018177997,0.5,6376,37,0.1172,32.125,35.125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12230,0.033360589,0.014063778,0,0,0,0,0,0,0,0,0,0,5,1.399445576
5465.71,0.015077894,0.5,6376,37,0.156,32,35.125,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12189,0.033308721,0.014603331,0,0,0,0,0,0,0,0,0,0,5,0.768526606
5525.78,0.01862586,0.5,6376,37,0.136,32.125,35.0625,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12254,0.033213645,0.014362657,0,0,0,0,0,0,0,0,0,0,5,1.364063991
5585.82,0.016548551,0.5,6376,37,0.1548,32.125,35,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12168,0.033530572,0.014299803,0,0,0,0,0,0,0,0,0,0,5,0.941103608
5645.87,0.017792719,0.5,6376,37,0.224,32.1875,34.9375,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12167,0.033368949,0.014465357,0,0,0,0,0,0,0,0,0,0,5,1.111520742
5705.91,0.016197688,0.5,6376,37,0.1493,32.125,35,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12199,0.03336339,0.014509386,0,0,0,0,0,0,0,0,0,0,5,0.774182307
5765.95,0.019746578,0.5,6376,37,0.1646,32.0625,34.9375,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12252,0.033219066,0.014446621,0,0,0,0,0,0,0,0,0,0,5,1.32980824
5826.04,0.020037792,0.5,6376,37,0.1611,32.0625,34.875,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12202,0.033355188,0.014505819,0,0,0,0,0,0,0,0,0,0,5,1.307237602
5886.11,0.017760937,0.5,6376,37,0.1219,32,34.875,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12244,0.033404116,0.014374387,0,0,0,0,0,0,0,0,0,0,5,0.880019794
5946.15,0.018530408,0.5,6376,37,0.1398,32,34.875,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12231,0.033276102,0.014471425,0,0,0,0,0,0,0,0,0,0,5,0.963253552
6006.21,0.019906574,0.5,6376,37,0.1627,32.0625,34.875,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12236,0.03334423,0.014465512,0,0,0,0,0,0,0,0,0,0,5,1.130001805
