exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
0.21,0.010242074,0.5,6401,37,0.18235,32.25,34.5,36.81,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10159,0.041736391,0.01752141,0,0,0,0,0,0,0,0,0,0,5,2
60.28,0.008150547,0.5,6401,37,0.217,32.1875,34.5625,36.69,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10215,0.042094958,0.01732746,0,0,0,0,0,0,0,0,0,0,5,2
120.37,0.003305212,0.5,6401,37,0.2133,32.25,34.5625,36.81,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10169,0.042285377,0.017700856,0,0,0,0,0,0,0,0,0,0,5,2
180.45,-0.005134937,0.5,6401,37,0.156,32.1875,34.625,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10200,0.042058824,0.017647059,0,0,0,0,0,0,0,0,0,0,5,2
240.5,-0.001568235,0.5,6401,37,0.1584,32.3125,34.625,36.85,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10330,0.041819942,0.017521781,0,0,0,0,0,0,0,0,0,0,5,2
300.57,-0.00583866,0.5,6401,37,0.1446,32.4375,34.6875,36.77,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10198,0.04216513,0.017846637,0,0,0,0,0,0,0,0,0,0,5,2
360.61,0.007044109,0.5,6401,37,0.1514,32.3125,34.75,36.69,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10294,0.041966194,0.017485914,0,0,0,0,0,0,0,0,0,0,5,2
420.65,0.010663008,0.5,6401,37,0.2053,32.5,34.75,37.01,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10320,0.041957364,0.017732558,0,0,0,0,0,0,0,0,0,0,5,3.143766684
480.7,0.007923496,0.5,6401,37,0.1338,32.4375,34.8125,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10215,0.042388644,0.017816936,0,0,0,0,0,0,0,0,0,0,5,2.095734081
540.76,0.000764773,0.5,6401,37,0.2139,32.6875,34.8125,36.87,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10361,0.04208088,0.017276325,0,0,0,0,0,0,0,0,0,0,5,-5.023077871
600.83,-0.005208741,0.5,6401,37,0.1766,32.5,34.875,37.01,0,0,0.25,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10236,0.04230168,0.017682689,0,0,0,0,0,0,0,0,0,0,5,-5.023077871
660.88,0.009056298,0.5,6401,37,0.1112,32.75,34.875,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10339,0.042073702,0.017699971,0,0,0,0,0,0,0,0,0,0,5,-5.023077871
720.94,0.012742742,0.5,6401,37,0.1491,32.6875,34.9375,36.95,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10284,0.04210424,0.017502917,0,0,0,0,0,0,0,0,0,0,5,-3.747419604
781,0.003510965,0.5,6401,37,0.1303,32.5625,34.9375,36.73,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10236,0.042594764,0.017780383,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
841.07,-0.003495811,0.5,6401,37,0.1665,32.75,34.9375,36.85,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10321,0.042050189,0.01773084,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
901.14,-0.006677986,0.5,6401,37,0.1939,32.625,35,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10340,0.041972921,0.017601547,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
961.22,-0.004669823,0.5,6401,37,0.1957,32.75,34.9375,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10438,0.041866258,0.017723702,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
1021.29,-0.007039794,0.5,6401,37,0.1365,32.6875,34.9375,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10339,0.042170423,0.01760325,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
1081.36,-0.011491704,0.5,6401,37,0.1774,32.75,34.9375,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10299,0.042042917,0.017768715,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
1141.43,-0.003812916,0.5,6401,37,0.1253,32.8125,34.9375,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10332,0.04200542,0.017711963,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
1201.49,-0.004740576,0.5,6401,37,0.1662,32.75,34.9375,36.77,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10430,0.042186002,0.017545542,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
1261.55,-0.007570843,0.5,6401,37,0.1356,32.875,34.875,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10407,0.041798789,0.017488229,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
1321.62,-0.005850727,0.5,6401,37,0.216,32.8125,34.875,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10402,0.042011152,0.017208229,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
1381.7,-0.005846833,0.5,6401,37,0.1813,32.75,34.9375,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10287,0.042189171,0.017400603,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
1441.78,-0.007755735,0.5,6401,37,0.1807,32.875,34.9375,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10390,0.041963426,0.017420597,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
1501.87,-0.002016413,0.5,6401,37,0.1156,32.8125,34.875,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10540,0.041745731,0.017552182,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
1561.95,-0.000615026,0.5,6401,37,0.168,33,34.875,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10430,0.041994247,0.017449664,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
1622.01,0.001276216,0.5,6401,37,0.1783,32.6875,34.875,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10511,0.041860908,0.01750547,0,0,0,0,0,0,0,0,0,0,5,-7.427261887
1682.09,0.001120569,0.5,6401,37,0.1062,32.875,34.875,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10461,0.041869802,0.017015582,0,0,0,0,0,0,0,0,0,0,5,-7.446088252
1742.13,-0.000708128,0.5,6401,37,0.2136,32.9375,34.875,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10406,0.041898904,0.017201614,0,0,0,0,0,0,0,0,0,0,5,-7.446088252
1802.17,0.001525297,0.5,6401,37,0.1565,32.875,34.9375,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10555,0.041781146,0.017337755,0,0,0,0,0,0,0,0,0,0,5,-7.446088252
1862.22,0.000716658,0.5,6401,37,0.1135,32.9375,35,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10552,0.041698256,0.017153146,0,0,0,0,0,0,0,0,0,0,5,-9.339819657
1922.3,-0.000494138,0.5,6401,37,0.2145,32.875,35.0625,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10564,0.041556229,0.017133661,0,0,0,0,0,0,0,0,0,0,5,-9.339819657
1982.38,0.000933854,0.5,6401,37,0.1144,32.875,35.0625,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10443,0.042325002,0.017715216,0,0,0,0,0,0,0,0,0,0,5,-9.339819657
2042.41,0.001091623,0.5,6401,37,0.1538,32.875,35.0625,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10441,0.042045781,0.017718609,0,0,0,0,0,0,0,0,0,0,5,-8.404527931
2102.45,-0.002141681,0.5,6401,37,0.1556,33,35.125,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10493,0.041932717,0.0175355,0,0,0,0,0,0,0,0,0,0,5,-8.404527931
2162.5,-0.001240094,0.5,6401,37,0.1721,32.9375,35.0625,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10480,0.042080153,0.017748092,0,0,0,0,0,0,0,0,0,0,5,-8.404527931
2222.56,9.60E-05,0.5,6401,37,0.1214,32.9375,35.125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10477,0.041901308,0.017180491,0,0,0,0,0,0,0,0,0,0,5,-8.404527931
2282.63,-0.000526818,0.5,6401,37,0.1544,32.9375,35.125,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10474,0.042295207,0.01756731,0,0,0,0,0,0,0,0,0,0,5,-8.404527931
2342.68,0.000783253,0.5,6401,37,0.1659,32.9375,35.125,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10615,0.041733396,0.017239755,0,0,0,0,0,0,0,0,0,0,5,-8.404527931
2402.73,0.004710985,0.5,6401,37,0.1765,32.9375,35.125,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10460,0.041873805,0.017686424,0,0,0,0,0,0,0,0,0,0,5,-2.60171362
2462.8,0.004366296,0.5,6401,37,0.1453,32.9375,35.125,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10530,0.041785375,0.017283951,0,0,0,0,0,0,0,0,0,0,5,-2.699573407
2522.86,0.006339971,0.5,6401,37,0.185,32.9375,35.125,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10499,0.041813506,0.017525479,0,0,0,0,0,0,0,0,0,0,5,-1.445717524
2582.93,0.005337028,0.5,6401,37,0.152,32.875,35.125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10529,0.042169247,0.017665495,0,0,0,0,0,0,0,0,0,0,5,-1.890047139
2643,0.008066851,0.5,6401,37,0.1694,32.8125,35.0625,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10591,0.041827967,0.017467661,0,0,0,0,0,0,0,0,0,0,5,-0.556262323
2703.04,0.007817936,0.5,6401,37,0.17,32.875,35,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10504,0.041793602,0.017517136,0,0,0,0,0,0,0,0,0,0,5,-0.622477162
2763.08,0.003871101,0.5,6401,37,0.1288,32.8125,34.9375,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10496,0.041825457,0.017339939,0,0,0,0,0,0,0,0,0,0,5,-2.699998355
2823.15,0.002962785,0.5,6401,37,0.1535,32.875,34.9375,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10496,0.04211128,0.017530488,0,0,0,0,0,0,0,0,0,0,5,-3.367225391
2883.22,0.005431632,0.5,6401,37,0.1891,32.875,34.9375,36.71,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10493,0.041932717,0.0175355,0,0,0,0,0,0,0,0,0,0,5,-1.380534557
2943.3,0.006089088,0.5,6401,37,0.1703,32.875,34.9375,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10481,0.042266959,0.017650988,0,0,0,0,0,0,0,0,0,0,5,-0.96873205
3003.38,0.0083815,0.5,6401,37,0.1862,32.8125,34.875,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10552,0.041887794,0.017532221,0,0,0,0,0,0,0,0,0,0,5,0.038290395
3063.46,0.009168521,0.5,6401,37,0.1765,32.8125,34.9375,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10586,0.041753259,0.01766484,0,0,0,0,0,0,0,0,0,0,5,0.305622988
3123.53,0.009074234,0.5,6401,37,0.1506,32.875,34.9375,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10562,0.041848135,0.01770498,0,0,0,0,0,0,0,0,0,0,5,0.259330881
3183.6,0.008667946,0.5,6401,37,0.1276,32.875,35,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10527,0.041892277,0.017573858,0,0,0,0,0,0,0,0,0,0,5,0.108942924
3243.68,0.001619448,0.5,6401,37,0.1667,33,35.0625,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10548,0.041903678,0.01753887,0,0,0,0,0,0,0,0,0,0,5,-4.929143319
3303.76,0.000998175,0.5,6401,37,0.127,33.0625,35,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10543,0.041923551,0.017167789,0,0,0,0,0,0,0,0,0,0,5,-6.134422509
3363.84,0.003773429,0.5,6401,37,0.1962,33.0625,35.125,36.71,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10559,0.042049436,0.017331187,0,0,0,0,0,0,0,0,0,0,5,-1.838269202
3423.92,0.006967378,0.5,6401,37,0.1662,33,35.0625,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10662,0.04173701,0.017632714,0,0,0,0,0,0,0,0,0,0,5,0.093408971
3483.96,0.008949278,0.5,6401,37,0.1748,33.0625,35.125,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10593,0.041914472,0.017369961,0,0,0,0,0,0,0,0,0,0,5,0.839740106
3544.04,0.008633096,0.5,6401,37,0.1059,33.0625,35.125,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10602,0.041690247,0.017449538,0,0,0,0,0,0,0,0,0,0,5,0.68984417
3604.1,0.008759733,0.5,6401,37,0.109,33,35.0625,37.13,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10588,0.041745372,0.017189271,0,0,0,0,0,0,0,0,0,0,5,0.699038624
3664.17,0.006060014,0.5,6401,37,0.1681,32.9375,35.125,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10619,0.041623505,0.017515774,0,0,0,0,0,0,0,0,0,0,5,-0.441273441
3724.21,0.006027802,0.5,6401,37,0.1844,32.9375,35.125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10588,0.041934265,0.017378164,0,0,0,0,0,0,0,0,0,0,5,-0.435198598
3784.25,0.005652782,0.5,6401,37,0.1717,32.875,35.0625,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10640,0.041823308,0.017575188,0,0,0,0,0,0,0,0,0,0,5,-0.606142673
3844.3,0.005589193,0.5,6401,37,0.1494,32.9375,35,37.25,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10645,0.042179427,0.017472992,0,0,0,0,0,0,0,0,0,0,5,-0.609774022
3904.34,0.007062937,0.5,6401,37,0.1714,32.875,34.875,36.77,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10673,0.041881383,0.017614541,0,0,0,0,0,0,0,0,0,0,5,0.122792989
3964.42,0.005935286,0.5,6401,37,0.1614,32.875,34.8125,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10613,0.041929709,0.017714124,0,0,0,0,0,0,0,0,0,0,5,-0.405183915
4024.47,0.009957892,0.5,6401,37,0.1903,32.875,34.875,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10619,0.041717676,0.017515774,0,0,0,0,0,0,0,0,0,0,5,1.167425663
4084.51,0.011063668,0.5,6401,37,0.1694,32.875,34.8125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10630,0.041674506,0.017497648,0,0,0,0,0,0,0,0,0,0,5,1.42495794
4144.56,0.010493004,0.5,6401,37,0.1947,32.875,34.8125,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10612,0.041745194,0.017715793,0,0,0,0,0,0,0,0,0,0,5,1.194836536
4204.64,0.011123909,0.5,6401,37,0.1374,32.75,34.8125,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10602,0.041973213,0.01754386,0,0,0,0,0,0,0,0,0,0,5,1.310258736
4264.71,0.013876228,0.5,6401,37,0.1488,32.8125,34.8125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10642,0.041815448,0.017571885,0,0,0,0,0,0,0,0,0,0,5,1.907987042
4324.77,0.011693874,0.5,6401,37,0.1629,32.75,34.8125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10695,0.041608228,0.017484806,0,0,0,0,0,0,0,0,0,0,5,1.299251475
4384.85,0.010967754,0.5,6401,37,0.1667,32.6875,34.8125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10554,0.041974607,0.017149896,0,0,0,0,0,0,0,0,0,0,5,1.041972204
4444.93,0.011881453,0.5,6401,37,0.1638,32.8125,34.8125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10721,0.041693872,0.017628953,0,0,0,0,0,0,0,0,0,0,5,1.229930754
4504.99,0.010839996,0.5,6401,37,0.1956,32.8125,34.875,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10677,0.041959352,0.017326965,0,0,0,0,0,0,0,0,0,0,5,0.893226217
4565.05,0.012830077,0.5,6401,37,0.1759,32.8125,34.875,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10675,0.04206089,0.017517564,0,0,0,0,0,0,0,0,0,0,5,1.354213566
4625.14,-0.004088114,0.5,6401,37,0.1565,32.875,34.875,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10717,0.041522814,0.017542223,0,0,0,0,0,0,0,0,0,0,5,1.354213566
4685.2,0.003474755,0.5,6401,37,0.1786,32.75,34.9375,37.13,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10608,0.041760935,0.017439668,0,0,0,0,0,0,0,0,0,0,5,1.354213566
4745.27,0.004462351,0.5,6401,37,0.1365,32.75,34.9375,37.17,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10749,0.0413992,0.017303935,0,0,0,0,0,0,0,0,0,0,5,2.036958562
4805.33,0.00647001,0.5,6401,37,0.0935,32.75,35.0625,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10774,0.041488769,0.017356599,0,0,0,0,0,0,0,0,0,0,5,3.04961628
4865.37,0.007158763,0.5,6401,37,0.1467,32.75,35,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10759,0.041453667,0.017194907,0,0,0,0,0,0,0,0,0,0,5,3.20061417
4925.45,0.005313339,0.5,6401,37,0.1046,32.8125,35.0625,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10698,0.04159656,0.017106001,0,0,0,0,0,0,0,0,0,0,5,2.146232806
4985.51,0.008478108,0.5,6401,37,0.1835,32.625,35.0625,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10754,0.041379952,0.01729589,0,0,0,0,0,0,0,0,0,0,5,3.440722146
5045.59,0.006975826,0.5,6401,37,0.1305,32.6875,35.0625,36.77,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10757,0.041461374,0.017476992,0,0,0,0,0,0,0,0,0,0,5,2.683576143
5105.67,0.001497873,0.5,6401,37,0.1405,32.9375,35.0625,36.63,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10671,0.041608097,0.017524131,0,0,0,0,0,0,0,0,0,0,5,-2.065815766
5165.75,0.003152916,0.5,6401,37,0.2041,33,35.0625,36.77,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10805,0.041462286,0.017491902,0,0,0,0,0,0,0,0,0,0,5,0.270318839
5225.82,0.007909696,0.5,6401,37,0.1703,32.9375,35.0625,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10667,0.041717446,0.017343208,0,0,0,0,0,0,0,0,0,0,5,3.016088139
5285.9,0.01080825,0.5,6401,37,0.1927,33,35.125,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10905,0.041540578,0.017331499,0,0,0,0,0,0,0,0,0,0,5,3.801944866
5345.95,0.015813486,0.5,6401,37,0.1739,33,35.0625,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10761,0.041910603,0.017563423,0,0,0,0,0,0,0,0,0,0,5,4.753507761
5405.99,0.018550221,0.5,6401,37,0.1739,32.9375,35.0625,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10751,0.041670542,0.017486745,0,0,0,0,0,0,0,0,0,0,5,4.994688036
5466.03,0.018361485,0.5,6401,37,0.138,32.875,35.0625,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10794,0.04150454,0.017139151,0,0,0,0,0,0,0,0,0,0,5,4.714274287
5526.1,0.016481518,0.5,6401,37,0.1329,32.875,35.0625,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10647,0.041889734,0.017563633,0,0,0,0,0,0,0,0,0,0,5,4.154513689
5586.17,0.015018879,0.5,6401,37,0.1638,32.9375,34.9375,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10782,0.042014469,0.017621963,0,0,0,0,0,0,0,0,0,0,5,3.66799311
5646.21,0.01514922,0.5,6401,37,0.1329,32.9375,35,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10733,0.041647256,0.01714339,0,0,0,0,0,0,0,0,0,0,5,3.510516569
5706.25,0.015147897,0.5,6401,37,0.1043,32.875,34.875,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10895,0.041395135,0.017530978,0,0,0,0,0,0,0,0,0,0,5,3.334728865
5766.29,0.014386374,0.5,6401,37,0.1802,32.8125,34.875,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10862,0.041428834,0.017584239,0,0,0,0,0,0,0,0,0,0,5,3.013251832
5826.32,0.019094693,0.5,6401,37,0.1431,32.875,34.8125,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10825,0.04147806,0.017644342,0,0,0,0,0,0,0,0,0,0,5,3.711975916
5886.4,-8.96E-05,0.5,6401,37,0.1602,32.75,34.875,36.73,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10742,0.041333085,0.017129026,0,0,0,0,0,0,0,0,0,0,5,3.711975916
5946.46,0.003669159,0.5,6401,37,0.2247,32.6875,34.8125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10847,0.041301742,0.017331981,0,0,0,0,0,0,0,0,0,0,5,3.711975916
6006.51,0.013623207,0.5,6401,37,0.1562,32.75,34.875,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10753,0.041569794,0.017483493,0,0,0,0,0,0,0,0,0,0,5,7.461814084
6066.58,0.015750806,0.5,6401,37,0.1226,32.75,34.8125,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10807,0.041732211,0.017396132,0,0,0,0,0,0,0,0,0,0,5,7.524073872
