exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
841,0.001568842,0.5,6374,37,0.15025,32.25,34.9375,36.73,0,0,0.07,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11378,0.035155563,0.016347337,0,0,0,0,0,0,0,0,0,0,5,2.522201366
901.04,-0.001234923,0.5,6374,37,0.17235,32.25,34.9375,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11311,0.035186986,0.016090531,0,0,0,0,0,0,0,0,0,0,5,2.522201366
961.08,0.002790439,0.5,6374,37,0.13735,32.3125,35,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11269,0.035673085,0.016150501,0,0,0,0,0,0,0,0,0,0,5,2.522201366
1021.18,0.002261009,0.5,6374,37,0.11495,32.3125,34.9375,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11312,0.035449081,0.016354314,0,0,0,0,0,0,0,0,0,0,5,1.764928846
1081.23,0.002416795,0.5,6374,37,0.11695,32.375,34.9375,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11397,0.03562341,0.016056857,0,0,0,0,0,0,0,0,0,0,5,1.876575014
1141.3,0.00564917,0.5,6374,37,0.17995,32.3125,34.9375,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11335,0.03537715,0.016409352,0,0,0,0,0,0,0,0,0,0,5,4.329945332
1201.38,0.004107718,0.5,6374,37,0.13285,32.3125,34.9375,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11285,0.035268055,0.016127603,0,0,0,0,0,0,0,0,0,0,5,3.15752555
1261.46,-0.000712023,0.5,6374,37,0.17525,32.375,34.9375,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11339,0.035276479,0.016579945,0,0,0,0,0,0,0,0,0,0,5,3.15752555
1321.54,0.004796187,0.5,6374,37,0.16905,32.375,34.9375,36.73,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11276,0.03565094,0.016051791,0,0,0,0,0,0,0,0,0,0,5,3.15752555
1381.59,0.004737537,0.5,6374,37,0.17405,32.3125,34.9375,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11305,0.035294118,0.016099071,0,0,0,0,0,0,0,0,0,0,5,2.962737346
1441.66,0.00385688,0.5,6374,37,0.18115,32.375,34.875,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11326,0.03531697,0.016422391,0,0,0,0,0,0,0,0,0,0,5,2.19762419
1501.74,0.001382515,0.5,6374,37,0.17025,32.375,34.875,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11245,0.035571365,0.0162739,0,0,0,0,0,0,0,0,0,0,5,-0.990120494
1561.77,0.005678618,0.5,6374,37,0.15525,32.4375,34.9375,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11256,0.035181237,0.016346837,0,0,0,0,0,0,0,0,0,0,5,3.297797366
1621.86,0.00832637,0.5,6374,37,0.16905,32.5,34.9375,36.73,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11223,0.035462889,0.016127595,0,0,0,0,0,0,0,0,0,0,5,4.2810665
1681.93,0.004261974,0.5,6374,37,0.15585,32.5,34.875,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11294,0.035417036,0.016203294,0,0,0,0,0,0,0,0,0,0,5,2.057927583
1742,0.007980115,0.5,6374,37,0.14115,32.5,34.875,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11278,0.035378613,0.015960277,0,0,0,0,0,0,0,0,0,0,5,3.836692451
1802.1,0.005801026,0.5,6374,37,0.14785,32.4375,34.875,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11356,0.035135611,0.016202888,0,0,0,0,0,0,0,0,0,0,5,2.68810357
1862.18,0.007818149,0.5,6374,37,0.19845,32.4375,34.9375,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11325,0.035408389,0.016335541,0,0,0,0,0,0,0,0,0,0,5,3.448937717
1922.24,0.005045121,0.5,6374,37,0.19175,32.4375,35,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11279,0.035730118,0.016224843,0,0,0,0,0,0,0,0,0,0,5,1.962412296
1982.28,0.008578564,0.5,6374,37,0.11465,32.5,35,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11266,0.035505059,0.016332327,0,0,0,0,0,0,0,0,0,0,5,3.456826012
2042.35,0.006061507,0.5,6374,37,0.15465,32.5,35.0625,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11337,0.035194496,0.01631825,0,0,0,0,0,0,0,0,0,0,5,2.24206042
2102.4,0.009466421,0.5,6374,37,0.11285,32.5,35.0625,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11351,0.035591578,0.016121928,0,0,0,0,0,0,0,0,0,0,5,3.467335069
2162.46,0.011237081,0.5,6374,37,0.10425,32.5,35.0625,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11333,0.035559869,0.016235772,0,0,0,0,0,0,0,0,0,0,5,3.808372792
2222.51,0.009115419,0.5,6374,37,0.14455,32.5,35.0625,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11335,0.035288928,0.016232907,0,0,0,0,0,0,0,0,0,0,5,2.990199022
2282.57,0.009906825,0.5,6374,37,0.18845,32.4375,35.125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11298,0.035315985,0.016286068,0,0,0,0,0,0,0,0,0,0,5,3.090458651
2342.64,0.011522596,0.5,6374,37,0.16635,32.4375,35.125,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11286,0.035442141,0.015948963,0,0,0,0,0,0,0,0,0,0,5,3.389194016
2402.72,0.01120676,0.5,6374,37,0.16515,32.4375,35.125,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11365,0.035195777,0.016278047,0,0,0,0,0,0,0,0,0,0,5,3.136355786
2462.78,0.010351299,0.5,6374,37,0.16725,32.5,35.0625,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11410,0.035407537,0.016213848,0,0,0,0,0,0,0,0,0,0,5,2.74132246
2522.84,0.01314175,0.5,6374,37,0.13105,32.5,35.125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11443,0.035305427,0.016341868,0,0,0,0,0,0,0,0,0,0,5,3.320302806
2582.9,0.013820129,0.5,6374,37,0.14895,32.4375,35.125,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11277,0.035647779,0.016139044,0,0,0,0,0,0,0,0,0,0,5,3.3052836
2642.94,0.009276374,0.5,6374,37,0.14835,32.5,35.0625,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11405,0.035598422,0.016396317,0,0,0,0,0,0,0,0,0,0,5,1.944053356
2703.02,0.011146361,0.5,6374,37,0.17075,32.4375,35.0625,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11465,0.035586568,0.016223288,0,0,0,0,0,0,0,0,0,0,5,2.397777588
2763.09,0.009655739,0.5,6374,37,0.15105,32.5,35,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11330,0.035392763,0.016240071,0,0,0,0,0,0,0,0,0,0,5,1.847206739
2823.14,0.012953441,0.5,6374,37,0.19285,32.4375,35,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11322,0.035682742,0.016074898,0,0,0,0,0,0,0,0,0,0,5,2.636273509
2883.18,0.007535749,0.5,6374,37,0.17995,32.4375,34.9375,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11453,0.035187287,0.015891033,0,0,0,0,0,0,0,0,0,0,5,0.879350183
2943.23,0.006056515,0.5,6374,37,0.13285,32.4375,34.9375,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11486,0.034912067,0.016106565,0,0,0,0,0,0,0,0,0,0,5,0.179811753
3003.31,0.011266709,0.5,6374,37,0.12635,32.5,34.875,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11389,0.035385021,0.016243744,0,0,0,0,0,0,0,0,0,0,5,2.032974254
3063.39,0.009182746,0.5,6374,37,0.18785,32.4375,34.875,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11451,0.03536809,0.015981137,0,0,0,0,0,0,0,0,0,0,5,1.317747427
3123.43,0.008331482,0.5,6374,37,0.14785,32.4375,34.9375,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11417,0.035648594,0.016291495,0,0,0,0,0,0,0,0,0,0,5,0.960005396
3183.51,0.014349755,0.5,6374,37,0.14635,32.5,35,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11426,0.035270436,0.016278663,0,0,0,0,0,0,0,0,0,0,5,2.543079585
3243.57,0.008894016,0.5,6374,37,0.10485,32.4375,35,37.13,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11516,0.035255297,0.016325113,0,0,0,0,0,0,0,0,0,0,5,0.980863056
3303.65,0.007634789,0.5,6374,37,0.17105,32.5,35.0625,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11516,0.035081626,0.015890934,0,0,0,0,0,0,0,0,0,0,5,0.473829976
3363.7,0.007283962,0.5,6374,37,0.14635,32.5,35,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11416,0.035301331,0.015942537,0,0,0,0,0,0,0,0,0,0,5,0.309017415
3423.74,0.008388809,0.5,6374,37,0.13575,32.5,35.0625,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11500,0.034956522,0.01626087,0,0,0,0,0,0,0,0,0,0,5,0.717237226
3483.81,0.00931376,0.5,6374,37,0.17665,32.5,35.125,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11404,0.035163101,0.016047001,0,0,0,0,0,0,0,0,0,0,5,0.995158373
3543.85,0.012320959,0.5,6374,37,0.19635,32.5,35.125,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11421,0.035636109,0.016285789,0,0,0,0,0,0,0,0,0,0,5,1.784827229
3603.92,0.009064369,0.5,6374,37,0.21375,32.5,35.125,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11420,0.035464098,0.016112084,0,0,0,0,0,0,0,0,0,0,5,0.774734122
3664,0.012511223,0.5,6374,37,0.12485,32.4375,35.125,36.73,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11425,0.035185996,0.016105033,0,0,0,0,0,0,0,0,0,0,5,1.702822006
3724.06,0.01556534,0.5,6374,37,0.16365,32.5,35.0625,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11435,0.035242676,0.016440752,0,0,0,0,0,0,0,0,0,0,5,2.272942424
3784.12,0.014869718,0.5,6374,37,0.19665,32.5,35.0625,36.81,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11463,0.035680014,0.016226119,0,0,0,0,0,0,0,0,0,0,5,2.02213588
3844.16,0.012202349,0.5,6374,37,0.15815,32.4375,35.0625,37.09,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11551,0.035321617,0.016275647,0,0,0,0,0,0,0,0,0,0,5,1.327934095
3904.24,0.01085811,0.5,6374,37,0.14725,32.5,34.9375,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11412,0.035401332,0.016298633,0,0,0,0,0,0,0,0,0,0,5,0.911388855
3964.3,0.011751001,0.5,6374,37,0.14865,32.4375,34.875,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11429,0.035698661,0.016361886,0,0,0,0,0,0,0,0,0,0,5,1.102897853
4024.34,0.011716282,0.5,6374,37,0.14925,32.375,34.875,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11503,0.035469008,0.015995827,0,0,0,0,0,0,0,0,0,0,5,1.038876172
4084.41,0.014960082,0.5,6374,37,0.19635,32.4375,34.8125,36.97,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11463,0.03550554,0.015789933,0,0,0,0,0,0,0,0,0,0,5,1.720150144
4144.48,0.016400066,0.5,6374,37,0.19815,32.4375,34.8125,36.79,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11427,0.035267349,0.016102214,0,0,0,0,0,0,0,0,0,0,5,1.909842297
4204.56,0.016360302,0.5,6374,37,0.12335,32.4375,34.75,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11437,0.035323949,0.016263006,0,0,0,0,0,0,0,0,0,0,5,1.807067495
4264.6,0.01901563,0.5,6374,37,0.21135,32.4375,34.8125,36.73,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11432,0.035601819,0.016357593,0,0,0,0,0,0,0,0,0,0,5,2.167924641
4324.66,0.017193926,0.5,6374,37,0.21845,32.375,34.8125,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11523,0.035581012,0.016228413,0,0,0,0,0,0,0,0,0,0,5,1.757413123
4384.73,0.012824022,0.5,6374,37,0.15695,32.4375,34.8125,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11525,0.035140998,0.015878525,0,0,0,0,0,0,0,0,0,0,5,0.789834234
4444.77,0.018028023,0.5,6374,37,0.12605,32.5,34.8125,37.17,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11430,0.035695538,0.01592301,0,0,0,0,0,0,0,0,0,0,5,1.772164389
4504.84,0.018698992,0.5,6374,37,0.14245,32.375,34.8125,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11385,0.035836627,0.016337286,0,0,0,0,0,0,0,0,0,0,5,1.793182871
4564.88,0.014107823,0.5,6374,37,0.13155,32.375,34.875,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11539,0.035098362,0.01620591,0,0,0,0,0,0,0,0,0,0,5,0.858303329
4624.94,0.017481789,0.5,6374,37,0.22725,32.375,34.9375,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11490,0.035335074,0.015839861,0,0,0,0,0,0,0,0,0,0,5,1.458678767
4685.02,0.018150253,0.5,6374,37,0.15785,32.4375,34.9375,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11488,0.035341226,0.016190808,0,0,0,0,0,0,0,0,0,0,5,1.498319151
4745.1,0.016370664,0.5,6374,37,0.16985,32.375,34.9375,36.73,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11618,0.035031847,0.016353934,0,0,0,0,0,0,0,0,0,0,5,1.113822671
4805.18,0.01818734,0.5,6374,37,0.21905,32.4375,34.9375,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11597,0.035353971,0.016211089,0,0,0,0,0,0,0,0,0,0,5,1.373835903
4865.24,0.015434179,0.5,6374,37,0.13315,32.375,35,37.11,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11505,0.035289005,0.016340721,0,0,0,0,0,0,0,0,0,0,5,0.812720196
4925.31,0.015439305,0.5,6374,37,0.14605,32.4375,35,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11502,0.035472092,0.015997218,0,0,0,0,0,0,0,0,0,0,5,0.773080336
4985.37,0.01598739,0.5,6374,37,0.17015,32.4375,35,37.01,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11484,0.03517938,0.016370603,0,0,0,0,0,0,0,0,0,0,5,0.839077642
5045.44,0.019306791,0.5,6374,37,0.14725,32.4375,35.0625,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11481,0.035624075,0.016113579,0,0,0,0,0,0,0,0,0,0,5,1.363093575
5105.52,0.015758592,0.5,6374,37,0.12725,32.5,35,37.03,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11614,0.035043913,0.016273463,0,0,0,0,0,0,0,0,0,0,5,0.685725395
5165.56,0.015951932,0.5,6374,37,0.13135,32.5,35,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11467,0.035405948,0.016307665,0,0,0,0,0,0,0,0,0,0,5,0.688021877
5225.61,0.020591481,0.5,6374,37,0.17255,32.5,35.0625,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11589,0.035378376,0.01622228,0,0,0,0,0,0,0,0,0,0,5,1.419513278
5285.65,0.015438533,0.5,6374,37,0.15905,32.5,35.0625,37.13,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11550,0.035497835,0.016277056,0,0,0,0,0,0,0,0,0,0,5,0.484504784
5345.72,0.016199183,0.5,6374,37,0.18935,32.5,35.0625,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11591,0.035372272,0.016219481,0,0,0,0,0,0,0,0,0,0,5,0.604562407
5405.79,0.022039233,0.5,6374,37,0.15435,32.5,35.125,37.13,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11614,0.035474427,0.015929051,0,0,0,0,0,0,0,0,0,0,5,1.497924472
5465.84,0.020240682,0.5,6374,37,0.12425,32.5,35.125,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11562,0.035374503,0.016000692,0,0,0,0,0,0,0,0,0,0,5,1.167639241
5525.89,0.022421669,0.5,6374,37,0.17395,32.4375,35.125,36.87,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11521,0.035326795,0.01623123,0,0,0,0,0,0,0,0,0,0,5,1.416257197
5585.92,0.02059403,0.5,6374,37,0.18665,32.5,35,36.95,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11537,0.03571119,0.016382075,0,0,0,0,0,0,0,0,0,0,5,1.090364581
5645.99,0.019369575,0.5,6374,37,0.14215,32.4375,35,36.93,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11635,0.0354104,0.016244091,0,0,0,0,0,0,0,0,0,0,5,0.85195322
5706.06,0.018858855,0.5,6374,37,0.18455,32.4375,34.9375,36.85,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11575,0.035593952,0.016414687,0,0,0,0,0,0,0,0,0,0,5,0.729192566
5766.1,0.024001777,0.5,6374,37,0.14895,32.5,34.875,36.69,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11519,0.035593367,0.016407674,0,0,0,0,0,0,0,0,0,0,5,1.416168901
5826.16,0.019977158,0.5,6374,37,0.18635,32.4375,34.9375,37.13,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11748,0.03515492,0.016172966,0,0,0,0,0,0,0,0,0,0,5,0.794745482
5886.24,0.022067962,0.5,6374,37,0.12805,32.4375,34.875,36.89,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11586,0.035387537,0.01622648,0,0,0,0,0,0,0,0,0,0,5,1.053620198
5946.32,0.018216474,0.5,6374,37,0.24785,32.5,34.875,37.05,0,0,0,0,0,20,0.5,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11542,0.03560908,0.016201698,0,0,0,0,0,0,0,0,0,0,5,0.425537708
