exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
600.75,0.003675332,0.5,6400,37,0.1501,32.6875,34.6875,36.79,0,0,0.25,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10523,0.039437423,0.017200418,0,0,0,0,0,0,0,0,0,0,5,0.122843356
660.79,-0.000544231,0.5,6400,37,0.141,32.6875,34.6875,36.95,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10454,0.039506409,0.016931318,0,0,0,0,0,0,0,0,0,0,5,0.122843356
720.84,0.003614851,0.5,6400,37,0.1595,32.625,34.6875,36.85,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10502,0.039230623,0.016949153,0,0,0,0,0,0,0,0,0,0,5,0.122843356
780.88,0.002662869,0.5,6400,37,0.1931,32.625,34.75,36.79,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10437,0.039283319,0.017054709,0,0,0,0,0,0,0,0,0,0,5,-0.800238518
840.94,0.000239413,0.5,6400,37,0.1557,32.6875,34.6875,36.93,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10506,0.039120503,0.017323434,0,0,0,0,0,0,0,0,0,0,5,-7.987130271
901,0.006696313,0.5,6400,37,0.1934,32.625,34.75,36.87,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10475,0.039713604,0.017183771,0,0,0,0,0,0,0,0,0,0,5,2.4055886
961.07,-0.004413102,0.5,6400,37,0.1519,32.75,34.75,36.81,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10515,0.039182121,0.017308607,0,0,0,0,0,0,0,0,0,0,5,2.4055886
1021.15,0.003646314,0.5,6400,37,0.1413,32.75,34.75,36.97,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10482,0.039591681,0.017267697,0,0,0,0,0,0,0,0,0,0,5,2.4055886
1081.2,0.008080422,0.5,6400,37,0.1354,32.75,34.8125,37.03,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10587,0.038915651,0.017096439,0,0,0,0,0,0,0,0,0,0,5,4.672490828
1141.26,-0.004207836,0.5,6400,37,0.1781,32.75,34.75,36.85,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10531,0.039502421,0.017282309,0,0,0,0,0,0,0,0,0,0,5,4.672490828
1201.29,0.008924447,0.5,6400,37,0.1746,32.75,34.8125,37.01,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10528,0.039703647,0.017192249,0,0,0,0,0,0,0,0,0,0,5,4.672490828
1261.37,0.006964011,0.5,6400,37,0.1611,32.75,34.875,36.89,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10484,0.039297978,0.017264403,0,0,0,0,0,0,0,0,0,0,5,3.69475022
1321.44,0.009485235,0.5,6400,37,0.144,32.8125,34.75,37.03,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10489,0.039279245,0.017256173,0,0,0,0,0,0,0,0,0,0,5,4.436954816
1381.48,0.001302366,0.5,6400,37,0.1328,32.8125,34.875,37.01,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10571,0.03916375,0.017311513,0,0,0,0,0,0,0,0,0,0,5,-1.741554956
1441.53,-0.003907258,0.5,6331,37,0.1646,32.8125,34.8125,36.85,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10552,0.0391395,0.017247915,0,0,0,0,0,0,0,0,0,0,5,-1.741554956
1501.59,-0.006795338,0.5,6331,37,0.1587,32.875,34.8125,37.17,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10528,0.039608663,0.017287234,0,0,0,0,0,0,0,0,0,0,5,-1.741554956
1561.64,-0.01142238,0.5,6331,37,0.1831,32.875,34.875,36.81,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10555,0.039412601,0.017337755,0,0,0,0,0,0,0,0,0,0,5,-1.741554956
1621.68,-0.003128133,0.5,6331,37,0.1575,32.9375,34.8125,36.97,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10564,0.039284362,0.017322984,0,0,0,0,0,0,0,0,0,0,5,-1.741554956
1681.74,-0.013356344,0.5,6331,37,0.1807,32.875,34.875,37.03,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10597,0.039162027,0.017363405,0,0,0,0,0,0,0,0,0,0,5,-1.741554956
1741.79,-0.001292419,0.5,6331,37,0.1931,32.8125,34.875,36.87,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10543,0.03945746,0.017452338,0,0,0,0,0,0,0,0,0,0,5,-1.741554956
1801.86,-0.013108134,0.5,6331,37,0.1763,32.8125,34.8125,37.19,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10646,0.039545369,0.017377419,0,0,0,0,0,0,0,0,0,0,5,-1.741554956
1861.92,-0.008692291,0.5,6425,37,0.1668,32.875,34.9375,36.87,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10653,0.039237773,0.017366,0,0,0,0,0,0,0,0,0,0,5,-1.741554956
1921.97,0.003173717,0.5,6389,37,0.1783,32.8125,34.9375,36.93,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10594,0.039456296,0.017273929,0,0,0,0,0,0,0,0,0,0,5,-1.741554956
1982.03,0.007836526,0.5,6389,37,0.196,32.8125,34.875,36.85,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10611,0.039298841,0.017340496,0,0,0,0,0,0,0,0,0,0,5,1.057199415
2042.11,0.008622309,0.5,6389,37,0.1937,32.875,34.9375,36.81,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10640,0.039755639,0.017387218,0,0,0,0,0,0,0,0,0,0,5,1.291011538
2102.19,0.008743718,0.5,6389,37,0.1734,32.9375,34.875,37.01,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10660,0.039212008,0.017354597,0,0,0,0,0,0,0,0,0,0,5,1.268408698
2162.24,0.012802708,0.5,6389,37,0.199,32.9375,34.875,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10624,0.039533133,0.016942771,0,0,0,0,0,0,0,0,0,0,5,2.348951926
2222.28,0.007145239,0.5,6389,37,0.1413,32.9375,34.875,37.05,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10698,0.039166199,0.017292952,0,0,0,0,0,0,0,0,0,0,5,0.481872796
2282.35,0.016389746,0.5,6389,37,0.1086,32.9375,34.875,37.03,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10621,0.039826758,0.017418322,0,0,0,0,0,0,0,0,0,0,5,2.948408086
2342.41,0.015824924,0.5,6389,37,0.1515,32.9375,34.875,36.89,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10749,0.039724626,0.017489999,0,0,0,0,0,0,0,0,0,0,5,2.695778581
2402.49,0.014649203,0.5,6389,37,0.1786,32.9375,34.875,36.87,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10638,0.039387103,0.017390487,0,0,0,0,0,0,0,0,0,0,5,2.329389049
2462.54,0.00924196,0.5,6389,37,0.1742,32.875,34.8125,36.93,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10758,0.03941253,0.017196505,0,0,0,0,0,0,0,0,0,0,5,0.831023602
2522.61,0.008649982,0.5,6389,37,0.1748,32.875,34.8125,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10734,0.039314328,0.017048631,0,0,0,0,0,0,0,0,0,0,5,0.590882372
2582.65,0.010826083,0.5,6389,37,0.1825,32.9375,34.8125,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10709,0.039406107,0.01718181,0,0,0,0,0,0,0,0,0,0,5,1.234541447
2642.69,0.016748554,0.5,6389,37,0.1404,32.9375,34.875,36.87,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10723,0.039261401,0.017252635,0,0,0,0,0,0,0,0,0,0,5,2.481875187
2702.77,0.020812205,0.5,6389,37,0.1044,32.9375,34.875,36.81,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10754,0.039706156,0.017202901,0,0,0,0,0,0,0,0,0,0,5,3.009464325
2762.84,0.00914781,0.5,6389,37,0.155,32.9375,34.875,36.87,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10745,0.039274081,0.017310377,0,0,0,0,0,0,0,0,0,0,5,0.392915913
2822.91,0.016771108,0.5,6389,37,0.1674,32.9375,34.9375,36.69,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10695,0.039270687,0.017391304,0,0,0,0,0,0,0,0,0,0,5,2.191699531
2882.96,0.016705221,0.5,6389,37,0.1486,33,34.8125,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10816,0.039293639,0.017381657,0,0,0,0,0,0,0,0,0,0,5,2.070305557
2943.04,0.016146439,0.5,6389,37,0.1804,33,34.9375,36.97,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10754,0.039241213,0.01729589,0,0,0,0,0,0,0,0,0,0,5,1.864724825
3003.11,0.018427309,0.5,6389,37,0.1377,33,34.875,37.01,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10798,0.039266531,0.017225412,0,0,0,0,0,0,0,0,0,0,5,2.167891274
3063.16,0.019217622,0.5,6389,37,0.1892,33,34.9375,36.89,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10760,0.039498141,0.017379182,0,0,0,0,0,0,0,0,0,0,5,2.185478562
3123.21,0.015129743,0.5,6389,37,0.1377,32.9375,34.875,37.09,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10686,0.039397342,0.017405952,0,0,0,0,0,0,0,0,0,0,5,1.358709242
3183.25,0.018280754,0.5,6389,37,0.1547,33,34.875,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10700,0.039439252,0.01728972,0,0,0,0,0,0,0,0,0,0,5,1.858332476
3243.29,0.012081206,0.5,6389,37,0.1774,33,34.8125,37.05,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10815,0.039204808,0.017198336,0,0,0,0,0,0,0,0,0,0,5,0.522822524
3303.34,0.013833649,0.5,6389,37,0.1995,32.875,34.75,36.79,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10797,0.039455404,0.017227008,0,0,0,0,0,0,0,0,0,0,5,0.903040238
3363.38,0.015375159,0.5,6389,37,0.156,32.9375,34.75,37.03,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10837,0.039678878,0.017163422,0,0,0,0,0,0,0,0,0,0,5,1.174835798
3423.43,0.019213114,0.5,6389,37,0.1312,32.9375,34.75,37.11,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10776,0.039439495,0.017353378,0,0,0,0,0,0,0,0,0,0,5,1.784613712
3483.51,0.018461576,0.5,6389,37,0.1747,32.9375,34.75,36.93,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10803,0.039340924,0.01749514,0,0,0,0,0,0,0,0,0,0,5,1.575678733
3543.56,0.01769446,0.5,6389,37,0.1541,32.875,34.6875,36.89,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10681,0.039696658,0.017507724,0,0,0,0,0,0,0,0,0,0,5,1.369574757
3603.62,0.018162181,0.5,6389,37,0.1877,32.875,34.6875,36.79,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10865,0.039300506,0.017395306,0,0,0,0,0,0,0,0,0,0,5,1.379365667
3663.67,0.01761143,0.5,6389,37,0.1698,32.875,34.6875,36.87,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10781,0.039421204,0.017438086,0,0,0,0,0,0,0,0,0,0,5,1.218017275
3723.75,0.016670397,0.5,6389,37,0.1286,32.9375,34.75,37.01,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10752,0.03952753,0.017299107,0,0,0,0,0,0,0,0,0,0,5,0.9923755
3783.78,0.018088695,0.5,6389,37,0.1542,32.875,34.75,36.89,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10822,0.039641471,0.017279616,0,0,0,0,0,0,0,0,0,0,5,1.187714715
3843.82,0.022832137,0.5,6389,37,0.1745,32.9375,34.75,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10754,0.039520179,0.017202901,0,0,0,0,0,0,0,0,0,0,5,1.826974692
3903.88,0.014817065,0.5,6389,37,0.1622,32.9375,34.75,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10763,0.039672954,0.017374338,0,0,0,0,0,0,0,0,0,0,5,0.438457438
3963.96,0.023948527,0.5,6389,37,0.1477,32.9375,34.75,36.93,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10822,0.039364258,0.01737202,0,0,0,0,0,0,0,0,0,0,5,1.856916361
4024.01,0.01225853,0.5,6389,37,0.1386,32.9375,34.8125,36.97,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10849,0.039358466,0.017328786,0,0,0,0,0,0,0,0,0,0,5,-0.244983797
4084.06,0.021407095,0.5,6389,37,0.1751,32.9375,34.75,36.81,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10818,0.039286375,0.017286005,0,0,0,0,0,0,0,0,0,0,5,1.439766471
4144.12,0.02407469,0.5,6389,37,0.1542,32.9375,34.75,36.87,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10750,0.039534884,0.017395349,0,0,0,0,0,0,0,0,0,0,5,1.720094229
4204.16,0.020612906,0.5,6389,37,0.1907,32.9375,34.75,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10814,0.039578324,0.017292399,0,0,0,0,0,0,0,0,0,0,5,1.16835845
4264.21,0.020959656,0.5,6389,37,0.1333,32.9375,34.75,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10797,0.039548023,0.017227008,0,0,0,0,0,0,0,0,0,0,5,1.159986755
4324.29,0.023149322,0.5,6389,37,0.1527,32.9375,34.75,37.01,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10867,0.03966136,0.017576148,0,0,0,0,0,0,0,0,0,0,5,1.400085468
4384.34,0.022094448,0.5,6389,37,0.173,32.875,34.6875,37.01,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10889,0.039673065,0.017356966,0,0,0,0,0,0,0,0,0,0,5,1.19016375
4444.38,0.023534553,0.5,6389,37,0.1548,32.875,34.6875,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10900,0.039541284,0.01733945,0,0,0,0,0,0,0,0,0,0,5,1.320085614
4504.44,0.023728666,0.5,6389,37,0.1804,32.875,34.6875,37.01,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10883,0.039419278,0.017182762,0,0,0,0,0,0,0,0,0,0,5,1.278723823
4564.49,0.025309373,0.5,6389,37,0.1345,32.9375,34.6875,36.73,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10851,0.039535527,0.017509907,0,0,0,0,0,0,0,0,0,0,5,1.408260425
4624.57,0.016792597,0.5,6389,37,0.2216,32.9375,34.6875,36.73,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10861,0.039591198,0.017401713,0,0,0,0,0,0,0,0,0,0,5,0.107137546
4684.64,0.023961825,0.5,6389,37,0.1145,32.9375,34.6875,36.97,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10928,0.039622987,0.017203514,0,0,0,0,0,0,0,0,0,0,5,1.168351957
4744.69,0.02001067,0.5,6389,37,0.1527,32.9375,34.75,36.93,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11012,0.038957501,0.017253905,0,0,0,0,0,0,0,0,0,0,5,0.569345534
4804.77,0.019617305,0.5,6389,37,0.1444,32.9375,34.8125,37.17,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10867,0.039569338,0.017392105,0,0,0,0,0,0,0,0,0,0,5,0.481317517
4864.81,0.025344772,0.5,6389,37,0.188,32.9375,34.75,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10901,0.039354188,0.017337859,0,0,0,0,0,0,0,0,0,0,5,1.225732834
4924.88,0.026621366,0.5,6389,37,0.2013,32.9375,34.75,36.97,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10895,0.039559431,0.017255622,0,0,0,0,0,0,0,0,0,0,5,1.31187119
4984.94,0.020519216,0.5,6389,37,0.1563,32.875,34.75,37.01,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10909,0.039325328,0.017325144,0,0,0,0,0,0,0,0,0,0,5,0.465220716
5044.98,0.024019217,0.5,6389,37,0.1586,32.9375,34.6875,36.79,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10918,0.039659278,0.017219271,0,0,0,0,0,0,0,0,0,0,5,0.914436895
5105.05,0.026944835,0.5,6389,37,0.1686,32.9375,34.6875,37.05,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10870,0.039466421,0.017387305,0,0,0,0,0,0,0,0,0,0,5,1.213527246
5165.09,0.024513196,0.5,6389,37,0.1483,32.9375,34.6875,36.93,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10918,0.03975087,0.017219271,0,0,0,0,0,0,0,0,0,0,5,0.869110767
5225.14,0.024476452,0.5,6389,37,0.1365,32.9375,34.6875,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10926,0.039904814,0.017206663,0,0,0,0,0,0,0,0,0,0,5,0.821155022
5285.2,0.026448619,0.5,6389,37,0.1306,32.875,34.6875,36.93,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11043,0.03939147,0.01738658,0,0,0,0,0,0,0,0,0,0,5,1.012574509
5345.24,0.026820285,0.5,6389,37,0.1712,32.875,34.6875,36.85,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10847,0.039642297,0.017331981,0,0,0,0,0,0,0,0,0,0,5,1.003809494
5405.32,0.027960943,0.5,6389,37,0.1915,32.875,34.6875,36.85,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11122,0.039471318,0.017352994,0,0,0,0,0,0,0,0,0,0,5,1.078569471
5465.39,0.026229684,0.5,6389,37,0.1539,32.875,34.6875,37.09,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11006,0.039433037,0.017172451,0,0,0,0,0,0,0,0,0,0,5,0.832890233
5525.46,0.026834509,0.5,6389,37,0.1568,32.875,34.75,36.81,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11139,0.03905198,0.016877637,0,0,0,0,0,0,0,0,0,0,5,0.859636629
5585.54,0.019272741,0.5,6389,37,0.1995,32.875,34.6875,36.71,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10916,0.039483327,0.017130817,0,0,0,0,0,0,0,0,0,0,5,-0.176336246
5645.58,0.028673852,0.5,6389,37,0.2104,32.9375,34.75,37.03,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10917,0.039479711,0.017404049,0,0,0,0,0,0,0,0,0,0,5,1.024362388
5705.64,0.031204436,0.5,6389,37,0.148,32.9375,34.75,36.85,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11018,0.039208568,0.01733527,0,0,0,0,0,0,0,0,0,0,5,1.22686814
5765.72,0.034630497,0.5,6389,37,0.1798,33,34.8125,36.87,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10943,0.039477291,0.01745408,0,0,0,0,0,0,0,0,0,0,5,1.478048086
