exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
0.19,-0.008336975,0.5,8468,37,0.2012,32,34.1875,36.65,0,0,0.25,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10647,0.034751573,0.014933784,0,0,0,0,0,0,0,0,0,0,5,2
60.23,-0.008595522,0.5,8468,37,0.25415,32.125,34.1875,36.41,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10632,0.034800602,0.014766742,0,0,0,0,0,0,0,0,0,0,5,2
120.29,-0.006732627,0.5,8468,37,0.25175,32.1875,34.1875,36.55,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10596,0.034824462,0.014628162,0,0,0,0,0,0,0,0,0,0,5,2
180.35,-0.005743623,0.5,8468,37,0.21105,32.3125,34.3125,36.79,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10587,0.035042977,0.014640597,0,0,0,0,0,0,0,0,0,0,5,2
240.42,-0.003765722,0.5,8468,37,0.22675,32.4375,34.3125,36.71,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10563,0.035027928,0.015052542,0,0,0,0,0,0,0,0,0,0,5,2
300.48,0.000920106,0.5,8468,37,0.17795,32.4375,34.4375,36.65,0,0,0.25,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10656,0.034816066,0.01463964,0,0,0,0,0,0,0,0,0,0,5,2
360.53,0.006086143,0.5,8468,37,0.19425,32.5,34.375,36.79,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10596,0.034824462,0.014439411,0,0,0,0,0,0,0,0,0,0,5,7.567841687
420.6,0.003619059,0.5,8468,37,0.23115,32.5625,34.4375,36.71,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10600,0.03490566,0.014622642,0,0,0,0,0,0,0,0,0,0,5,5.630048501
480.67,0.012098415,0.5,8468,37,0.15085,32.625,34.5,36.89,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10558,0.034760371,0.014680811,0,0,0,0,0,0,0,0,0,0,5,8.969126991
540.71,0.005766175,0.5,8468,37,0.22415,32.625,34.4375,36.77,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10651,0.034738522,0.014646512,0,0,0,0,0,0,0,0,0,0,5,6.297474367
600.78,0.006769112,0.5,8468,37,0.19985,32.6875,34.4375,36.79,0,0,0.25,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10649,0.034838952,0.014555357,0,0,0,0,0,0,0,0,0,0,5,6.463683489
660.83,0.016853532,0.5,8468,37,0.16485,32.6875,34.4375,36.93,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10549,0.034979619,0.014503744,0,0,0,0,0,0,0,0,0,0,5,8.877070189
720.88,0.015400994,0.5,8468,37,0.14805,32.75,34.4375,36.85,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10607,0.034788347,0.014895824,0,0,0,0,0,0,0,0,0,0,5,8.162832046
780.95,0.016574014,0.5,8468,37,0.22665,32.6875,34.4375,36.87,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10629,0.034998589,0.014676828,0,0,0,0,0,0,0,0,0,0,5,7.974902498
841,0.012156196,0.5,8468,37,0.18935,32.75,34.4375,36.95,0,0,0.07,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10615,0.034762129,0.014601978,0,0,0,0,0,0,0,0,0,0,5,6.646166202
901.07,0.016527358,0.5,8468,37,0.16995,32.8125,34.5,36.93,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10705,0.034750117,0.014385801,0,0,0,0,0,0,0,0,0,0,5,7.235392187
961.14,0.017619445,0.5,8468,37,0.16905,32.8125,34.5,36.81,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10637,0.034878255,0.014477766,0,0,0,0,0,0,0,0,0,0,5,7.065580719
1021.19,0.01889838,0.5,8468,37,0.14695,32.8125,34.5,36.93,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10645,0.034852043,0.014748708,0,0,0,0,0,0,0,0,0,0,5,6.922520937
1081.23,0.025651029,0.5,8468,37,0.17345,32.875,34.5625,36.89,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10649,0.034932858,0.014555357,0,0,0,0,0,0,0,0,0,0,5,7.49291731
1141.28,0.019523528,0.5,8468,37,0.18735,32.875,34.5625,36.81,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10724,0.0345953,0.014453562,0,0,0,0,0,0,0,0,0,0,5,6.299381186
1201.32,0.026393903,0.5,8468,37,0.16735,32.9375,34.5625,36.95,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10783,0.034591487,0.014467217,0,0,0,0,0,0,0,0,0,0,5,6.888950333
1261.4,0.025325025,0.5,8468,37,0.19765,32.9375,34.5625,36.93,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10644,0.034761368,0.014562195,0,0,0,0,0,0,0,0,0,0,5,6.420482924
1321.47,0.020361519,0.5,8468,37,0.15855,33,34.5625,36.93,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10714,0.03462759,0.014560388,0,0,0,0,0,0,0,0,0,0,5,5.445019959
1381.52,0.007814574,0.5,8217,37,0.22035,32.9375,34.5,36.93,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10683,0.034821679,0.014789853,0,0,0,0,0,0,0,0,0,0,5,2.29979995
1441.58,-0.007049257,0.5,8156,37,0.20125,33,34.5,37.11,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10679,0.034928364,0.014795393,0,0,0,0,0,0,0,0,0,0,5,2.29979995
1501.64,-0.005416499,0.5,8149,37,0.18065,33,34.5,36.95,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10621,0.034742491,0.014687882,0,0,0,0,0,0,0,0,0,0,5,2.29979995
1561.68,0.000521604,0.5,8149,37,0.18975,33.0625,34.4375,36.95,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10595,0.035016517,0.014629542,0,0,0,0,0,0,0,0,0,0,5,2.29979995
1621.76,0.00167297,0.5,8149,37,0.17625,33.0625,34.5625,36.85,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10576,0.034984871,0.014655825,0,0,0,0,0,0,0,0,0,0,5,5.681152077
1681.84,0.005652175,0.5,8149,37,0.13505,33.0625,34.5625,36.95,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10674,0.034944726,0.014521267,0,0,0,0,0,0,0,0,0,0,5,9.049413953
1741.92,0.000652004,0.5,8149,37,0.16765,33.0625,34.5625,36.95,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10639,0.034965692,0.014757026,0,0,0,0,0,0,0,0,0,0,5,2.117708907
1801.97,-0.00039371,0.5,8149,37,0.17295,33.125,34.5625,36.95,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10715,0.03490434,0.014465702,0,0,0,0,0,0,0,0,0,0,5,2.117708907
1862.05,1.35E-06,0.5,8149,37,0.17205,33.0625,34.625,37.09,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10628,0.035095973,0.014490026,0,0,0,0,0,0,0,0,0,0,5,2.117708907
1922.1,-0.002838538,0.5,8149,37,0.16825,33.125,34.625,36.79,0,0,0,0,0,20,0.5,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10602,0.034993397,0.014525561,0,0,0,0,0,0,0,0,0,0,5,2.117708907
1982.14,0.006676582,0.5,8149,37,0.18705,33.125,34.6875,36.85,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10728,0.035141685,0.014541387,0,0,0,0,0,0,0,0,0,0,5,2.117708907
2042.22,0.013027727,0.5,8149,37,0.17885,33.1875,34.6875,37.01,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10792,0.034933284,0.014547813,0,0,0,0,0,0,0,0,0,0,5,4.017244551
2102.27,0.011079951,0.5,8149,37,0.20795,33.125,34.6875,36.93,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10768,0.035011144,0.014765973,0,0,0,0,0,0,0,0,0,0,5,3.330554254
2162.31,0.007406193,0.5,8149,37,0.19085,33.125,34.6875,36.97,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10848,0.034845133,0.014472714,0,0,0,0,0,0,0,0,0,0,5,1.9555646
2222.36,0.011887673,0.5,8149,37,0.14875,33.125,34.6875,36.73,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10732,0.034942229,0.014535967,0,0,0,0,0,0,0,0,0,0,5,3.277342424
2282.43,0.014360072,0.5,8149,37,0.16665,33.125,34.6875,37.05,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10739,0.034919452,0.014526492,0,0,0,0,0,0,0,0,0,0,5,3.680324196
2342.51,0.014144191,0.5,8149,37,0.15375,33.125,34.625,36.87,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10929,0.03440388,0.014639949,0,0,0,0,0,0,0,0,0,0,5,3.450865313
2402.57,0.008404292,0.5,8149,37,0.17525,33.125,34.625,37.03,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10818,0.034941764,0.014605287,0,0,0,0,0,0,0,0,0,0,5,1.716637447
2462.64,0.006361711,0.5,8149,37,0.17345,33.125,34.5625,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10876,0.03484737,0.014895182,0,0,0,0,0,0,0,0,0,0,5,0.795470377
2522.72,0.00919603,0.5,8149,37,0.19525,33.0625,34.625,36.89,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10862,0.034892285,0.01491438,0,0,0,0,0,0,0,0,0,0,5,1.861120255
2582.77,0.009692562,0.5,8149,37,0.19205,33.125,34.625,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10867,0.034784209,0.01499954,0,0,0,0,0,0,0,0,0,0,5,1.925824856
2642.85,0.007086887,0.5,8149,37,0.19735,33.125,34.625,36.93,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10802,0.034808369,0.014719496,0,0,0,0,0,0,0,0,0,0,5,0.890195745
2702.93,0.010259507,0.5,8149,37,0.18585,33.125,34.6875,36.93,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10792,0.0346553,0.014918458,0,0,0,0,0,0,0,0,0,0,5,1.955561832
2762.99,0.0127227,0.5,8149,37,0.21765,33.125,34.625,36.85,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10781,0.034968927,0.014469901,0,0,0,0,0,0,0,0,0,0,5,2.50333293
2823.06,0.011043764,0.5,8149,37,0.20855,33.125,34.75,36.89,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10923,0.034880527,0.014464891,0,0,0,0,0,0,0,0,0,0,5,1.953600563
2883.12,0.012719826,0.5,8149,37,0.19595,33.125,34.75,36.93,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10789,0.035035684,0.014737232,0,0,0,0,0,0,0,0,0,0,5,2.279808401
2943.19,0.01925371,0.5,8149,37,0.16765,33.1875,34.6875,36.97,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10835,0.035071527,0.014490078,0,0,0,0,0,0,0,0,0,0,5,3.409443608
3003.23,0.018256223,0.5,8149,37,0.19205,33.125,34.6875,37.01,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10787,0.034949476,0.015110781,0,0,0,0,0,0,0,0,0,0,5,3.079378147
3063.27,0.0152055,0.5,8149,37,0.13045,33.125,34.625,37.03,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10808,0.034881569,0.014711325,0,0,0,0,0,0,0,0,0,0,5,2.376862862
3123.34,0.014042062,0.5,8149,37,0.17225,33.1875,34.6875,36.87,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10758,0.035043688,0.014500837,0,0,0,0,0,0,0,0,0,0,5,2.019219991
3183.43,0.012783884,0.5,8149,37,0.20315,33.125,34.6875,36.97,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10755,0.034867503,0.014597861,0,0,0,0,0,0,0,0,0,0,5,1.636643178
3243.47,0.015963703,0.5,8149,37,0.20995,33.125,34.625,36.79,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10783,0.034869702,0.014467217,0,0,0,0,0,0,0,0,0,0,5,2.221207676
3303.54,0.015485331,0.5,8149,37,0.20645,33.125,34.625,36.81,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10943,0.034725395,0.014895367,0,0,0,0,0,0,0,0,0,0,5,2.018874251
3363.61,0.013142451,0.5,8149,37,0.15055,33.125,34.625,36.87,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10869,0.034685804,0.014536756,0,0,0,0,0,0,0,0,0,0,5,1.425793363
3423.68,0.01964429,0.5,8149,37,0.16675,33.125,34.5625,37.05,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10805,0.034891254,0.01462286,0,0,0,0,0,0,0,0,0,0,5,2.560321412
3483.72,0.013740344,0.5,8149,37,0.16815,33.125,34.5625,36.97,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10924,0.034694251,0.014555108,0,0,0,0,0,0,0,0,0,0,5,1.359954089
3543.79,0.012098234,0.5,8149,37,0.16195,33.125,34.5625,36.85,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10841,0.035052117,0.014666544,0,0,0,0,0,0,0,0,0,0,5,0.910126015
3603.87,0.013411544,0.5,8149,37,0.21405,33.0625,34.5625,36.89,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10959,0.034583447,0.014508623,0,0,0,0,0,0,0,0,0,0,5,1.173788634
3663.95,0.007842951,0.5,8149,37,0.15105,33.0625,34.5625,36.77,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10977,0.034800036,0.014758131,0,0,0,0,0,0,0,0,0,0,5,-0.494402766
3723.98,0.007530436,0.5,8149,37,0.17405,33.0625,34.625,36.79,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10861,0.03498757,0.014823681,0,0,0,0,0,0,0,0,0,0,5,-0.591669531
3784.06,0.011404638,0.5,8149,37,0.20645,33.0625,34.625,36.69,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10859,0.034994014,0.014458053,0,0,0,0,0,0,0,0,0,0,5,0.683115744
3844.15,0.013740544,0.5,8149,37,0.17175,33.125,34.6875,37.11,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10905,0.034387895,0.014488767,0,0,0,0,0,0,0,0,0,0,5,1.207952089
3904.22,0.015716734,0.5,8149,37,0.16765,33.125,34.6875,36.93,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10907,0.034289906,0.014577794,0,0,0,0,0,0,0,0,0,0,5,1.550679998
3964.29,0.019136394,0.5,8149,37,0.18855,33.125,34.75,36.97,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10905,0.034846401,0.014672169,0,0,0,0,0,0,0,0,0,0,5,2.063743758
4024.36,0.020370476,0.5,8149,37,0.17675,33.1875,34.6875,37.01,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10849,0.034841921,0.014655729,0,0,0,0,0,0,0,0,0,0,5,2.148040588
4084.44,0.018205334,0.5,8149,37,0.15115,33.125,34.6875,37.05,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10912,0.034824047,0.014479472,0,0,0,0,0,0,0,0,0,0,5,1.703522548
4144.5,0.020689626,0.5,8149,37,0.21295,33.125,34.6875,36.85,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10943,0.03490816,0.014621219,0,0,0,0,0,0,0,0,0,0,5,2.00209985
4204.54,0.019364909,0.5,8149,37,0.15175,33.1875,34.625,36.97,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10865,0.034790612,0.014818224,0,0,0,0,0,0,0,0,0,0,5,1.703485393
4264.62,0.016735986,0.5,8149,37,0.16995,33.125,34.6875,36.97,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10918,0.034896501,0.014563107,0,0,0,0,0,0,0,0,0,0,5,1.180607132
4324.66,0.015899219,0.5,8149,37,0.20615,33.125,34.6875,36.85,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10977,0.034891136,0.014484832,0,0,0,0,0,0,0,0,0,0,5,0.967702891
4384.7,0.020317377,0.5,8149,37,0.14405,33.1875,34.625,37.05,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10893,0.034792986,0.014871936,0,0,0,0,0,0,0,0,0,0,5,1.654937426
4444.76,0.014369819,0.5,8149,37,0.12665,33.0625,34.5625,36.79,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10917,0.035082898,0.014839242,0,0,0,0,0,0,0,0,0,0,5,0.533151239
4504.84,0.01799508,0.5,8149,37,0.19255,33.0625,34.5625,36.73,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10905,0.034387895,0.014488767,0,0,0,0,0,0,0,0,0,0,5,1.181398518
4564.88,0.01848272,0.5,8149,37,0.18905,33.0625,34.5625,36.87,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10935,0.035025149,0.014540466,0,0,0,0,0,0,0,0,0,0,5,1.202542189
4624.95,0.011624261,0.5,8149,37,0.23205,33.0625,34.625,36.85,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10902,0.034947716,0.014492754,0,0,0,0,0,0,0,0,0,0,5,-0.248810404
4685.02,0.012726895,0.5,8149,37,0.21355,33.125,34.625,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10900,0.034954128,0.014770642,0,0,0,0,0,0,0,0,0,0,5,0.035499384
4745.05,0.014685289,0.5,8149,37,0.14525,33.125,34.6875,37.09,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10917,0.034991298,0.014656041,0,0,0,0,0,0,0,0,0,0,5,0.463110618
4805.1,0.021383641,0.5,8149,37,0.21175,33.125,34.75,37.05,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11106,0.034485863,0.014676751,0,0,0,0,0,0,0,0,0,0,5,1.567294967
4865.14,0.020977638,0.5,8149,37,0.19855,33.125,34.6875,37.03,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11069,0.034872166,0.014635468,0,0,0,0,0,0,0,0,0,0,5,1.431422631
4925.21,0.022144024,0.5,8149,37,0.16735,33.125,34.625,36.95,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10977,0.034800036,0.014758131,0,0,0,0,0,0,0,0,0,0,5,1.522183487
4985.27,0.019929676,0.5,8149,37,0.18405,33.0625,34.5625,36.97,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10978,0.034979049,0.014665695,0,0,0,0,0,0,0,0,0,0,5,1.13000101
5045.31,0.015301958,0.5,8149,37,0.16815,33.125,34.625,36.89,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10978,0.034705775,0.014483512,0,0,0,0,0,0,0,0,0,0,5,0.280813571
5105.39,0.022443606,0.5,8149,37,0.23495,33.125,34.625,36.87,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10937,0.034744445,0.014812106,0,0,0,0,0,0,0,0,0,0,5,1.415847806
5165.5,0.019068333,0.5,8149,37,0.17675,33.125,34.5625,37.03,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11031,0.034720334,0.014413924,0,0,0,0,0,0,0,0,0,0,5,0.856125125
5225.56,0.020650738,0.5,8149,37,0.21855,33.125,34.5625,37.05,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10923,0.034880527,0.014556441,0,0,0,0,0,0,0,0,0,0,5,1.052485128
5285.62,0.024205544,0.5,8149,37,0.17705,33.125,34.5,36.89,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11015,0.034861552,0.014707217,0,0,0,0,0,0,0,0,0,0,5,1.476352776
5345.7,0.022652268,0.5,8149,37,0.16585,33.0625,34.5625,36.93,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11062,0.034803833,0.014735129,0,0,0,0,0,0,0,0,0,0,5,1.203569929
5405.78,0.020358357,0.5,8149,37,0.16435,33.0625,34.5625,36.93,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11060,0.034900542,0.014918626,0,0,0,0,0,0,0,0,0,0,5,0.823086089
5465.83,0.018568091,0.5,8149,37,0.19205,33.0625,34.5625,36.81,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11113,0.034734095,0.014847476,0,0,0,0,0,0,0,0,0,0,5,0.505790938
5525.87,0.022692967,0.5,8149,37,0.17025,33.0625,34.5625,36.87,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11027,0.034732928,0.014781899,0,0,0,0,0,0,0,0,0,0,5,1.082332803
5585.91,0.015622884,0.5,8149,37,0.20555,33.0625,34.625,36.85,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11027,0.034551555,0.014781899,0,0,0,0,0,0,0,0,0,0,5,-0.091738645
5645.96,0.019061273,0.5,8149,37,0.18435,33,34.6875,36.79,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10955,0.03477864,0.014513921,0,0,0,0,0,0,0,0,0,0,5,0.509614072
5706.03,0.023002693,0.5,8149,37,0.21055,33.0625,34.6875,36.89,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11104,0.034492075,0.014679395,0,0,0,0,0,0,0,0,0,0,5,1.047991185
5766.1,0.024964627,0.5,8149,37,0.23975,33.125,34.6875,36.77,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11093,0.034526278,0.014784098,0,0,0,0,0,0,0,0,0,0,5,1.241137406
5826.15,0.022932009,0.5,8149,37,0.19295,33.0625,34.75,37.13,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11151,0.034795086,0.014527845,0,0,0,0,0,0,0,0,0,0,5,0.92430202
5886.18,0.026121483,0.5,8149,37,0.16435,33.125,34.75,36.77,0,0,0,0,0,20,0.5,0.101,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11112,0.034467243,0.014848812,0,0,0,0,0,0,0,0,0,0,5,1.268759966
